REGION,PROVINCIA,COMUNA,AREA,DC,ZC_LOC,NOM_LOCALIDAD,ID_ZONA_LOC,REGION_15R,PROVINCIA_15R,COMUNA_15R
16,161,16101,1,1,1,,9423,8,84,8401
16,161,16101,1,1,2,,7523,8,84,8401
16,161,16101,1,1,3,,293,8,84,8401
16,161,16101,1,1,4,,5294,8,84,8401
16,161,16101,1,2,1,,4484,8,84,8401
16,161,16101,1,2,2,,9740,8,84,8401
16,161,16101,1,2,3,,6692,8,84,8401
16,161,16101,1,2,4,,11621,8,84,8401
16,161,16101,1,3,1,,15957,8,84,8401
16,161,16101,1,3,2,,7544,8,84,8401
16,161,16101,1,3,3,,14653,8,84,8401
16,161,16101,1,3,4,,9815,8,84,8401
16,161,16101,1,4,1,,126,8,84,8401
16,161,16101,1,4,2,,6960,8,84,8401
16,161,16101,1,4,3,,3321,8,84,8401
16,161,16101,1,4,4,,10348,8,84,8401
16,161,16101,1,5,1,,10491,8,84,8401
16,161,16101,1,5,2,,14213,8,84,8401
16,161,16101,1,5,3,,10087,8,84,8401
16,161,16101,1,5,4,,15359,8,84,8401
16,161,16101,1,5,5,,1378,8,84,8401
16,161,16101,1,6,1,,2301,8,84,8401
16,161,16101,1,8,1,,10387,8,84,8401
16,161,16101,1,12,1,,3615,8,84,8401
16,161,16101,1,12,2,,4102,8,84,8401
16,161,16101,1,13,1,,4133,8,84,8401
16,161,16101,1,13,2,,9429,8,84,8401
16,161,16101,1,13,3,,4681,8,84,8401
16,161,16101,1,13,4,,240,8,84,8401
16,161,16101,1,14,1,,9978,8,84,8401
16,161,16101,1,14,2,,2819,8,84,8401
16,161,16101,1,14,3,,6709,8,84,8401
16,161,16101,1,14,4,,4522,8,84,8401
16,161,16101,1,15,1,,5021,8,84,8401
16,161,16101,1,15,2,,5491,8,84,8401
16,161,16101,1,15,3,,3992,8,84,8401
16,161,16101,1,15,4,,14521,8,84,8401
16,161,16101,1,15,5,,8358,8,84,8401
16,161,16101,1,15,6,,142,8,84,8401
16,161,16101,1,15,7,,7742,8,84,8401
16,161,16101,1,15,8,,745,8,84,8401
16,161,16101,1,15,9,,55,8,84,8401
16,161,16101,1,15,10,,11022,8,84,8401
16,161,16101,1,15,11,,190,8,84,8401
16,161,16101,1,15,12,,7825,8,84,8401
16,161,16101,1,15,13,,1129,8,84,8401
16,161,16101,1,15,14,,9636,8,84,8401
16,161,16101,1,16,1,,8403,8,84,8401
16,161,16101,1,16,2,,7752,8,84,8401
16,161,16101,1,16,3,,10352,8,84,8401
16,161,16101,1,16,4,,12879,8,84,8401
16,161,16101,1,16,5,,1614,8,84,8401
16,161,16101,1,17,1,,9160,8,84,8401
16,161,16101,1,17,2,,8399,8,84,8401
16,161,16101,1,17,3,,15171,8,84,8401
16,161,16101,1,17,4,,15735,8,84,8401
16,161,16101,2,5,10,COLONIA BERNARDO O'HIGGINS PONIENTE,11221,8,84,8401
16,161,16101,2,5,26,ÑUBLE ALTO,2953,8,84,8401
16,161,16101,2,5,27,ORO VERDE,12473,8,84,8401
16,161,16101,2,5,28,PARQUE LANTAÑO,5677,8,84,8401
16,161,16101,2,6,27,ORO VERDE,2378,8,84,8401
16,161,16101,2,6,901,INDETERMINADA,1452,8,84,8401
16,161,16101,2,6,3,CAMINO GUAPE,3377,8,84,8401
16,161,16101,2,6,14,EL GUAPE,14371,8,84,8401
16,161,16101,2,6,24,MALLOA,3576,8,84,8401
16,161,16101,2,7,1,BARRIALES,2620,8,84,8401
16,161,16101,2,7,901,INDETERMINADA,5065,8,84,8401
16,161,16101,1,7,1,,15446,8,84,8401
16,161,16101,1,7,2,,342,8,84,8401
16,161,16101,2,8,7,CHONCHORAL,4764,8,84,8401
16,161,16101,2,8,8,COLLIGUAY,7668,8,84,8401
16,161,16101,2,8,11,CONFLUENCIA,2622,8,84,8401
16,161,16101,2,8,12,CUCA,14792,8,84,8401
16,161,16101,2,8,15,HUECHUPÍN,9062,8,84,8401
16,161,16101,2,8,31,QUINCHAMALÍ,7754,8,84,8401
16,161,16101,2,8,37,SANTA CRUZ DE CUCA,4018,8,84,8401
16,161,16101,2,9,901,INDETERMINADA,6501,8,84,8401
16,161,16101,2,9,21,LINARES,12171,8,84,8401
16,161,16101,2,10,4,CATO,2367,8,84,8401
16,161,16101,2,11,901,INDETERMINADA,8027,8,84,8401
16,161,16101,2,11,30,QUILMO,749,8,84,8401
16,161,16101,2,12,2,BOYÉN,8569,8,84,8401
16,161,16101,2,12,17,LAS CHILCAS,11542,8,84,8401
16,161,16101,2,12,20,LAUTARO,9516,8,84,8401
16,161,16101,2,12,34,SAN JUAN,7225,8,84,8401
16,161,16101,2,12,35,SAN NICOLÁS,10732,8,84,8401
16,161,16101,2,12,32,RÍO VIEJO,3946,8,84,8401
16,161,16101,2,4,32,RÍO VIEJO,5663,8,84,8401
16,161,16101,2,14,9,COLONIA BERNARDO O'HIGGINS,5928,8,84,8401
16,161,16101,2,14,18,LAS COLES,9532,8,84,8401
16,161,16101,2,14,36,SANTA CLARA,9534,8,84,8401
16,161,16101,1,15,15,,15987,8,84,8401
16,161,16101,2,15,16,LA VICTORIA,1493,8,84,8401
16,161,16101,2,15,25,MONTE RICO,12010,8,84,8401
16,161,16101,2,15,33,SAN BERNARDO,5242,8,84,8401
16,161,16102,1,1,1,,5483,8,84,8402
16,161,16102,1,1,2,,9921,8,84,8402
16,161,16102,1,1,3,,504,8,84,8402
16,161,16102,1,2,1,,2385,8,84,8402
16,161,16102,1,4,1,,2511,8,84,8402
16,161,16102,1,5,1,,14227,8,84,8402
16,161,16102,1,7,1,,6828,8,84,8402
16,161,16102,2,1,6,CAMINO A LARQUI,15975,8,84,8402
16,161,16102,2,1,29,LARQUI ORIENTE,13772,8,84,8402
16,161,16102,2,1,901,INDETERMINADA,3403,8,84,8402
16,161,16102,2,1,44,PITE,2159,8,84,8402
16,161,16102,2,2,5,BULNES PONIENTE,1437,8,84,8402
16,161,16102,2,2,19,EL RETAMO,8618,8,84,8402
16,161,16102,2,2,20,EL ROBLE,14260,8,84,8402
16,161,16102,2,2,34,LAS PIEDRAS,1287,8,84,8402
16,161,16102,2,2,35,LAS RAÍCES,4342,8,84,8402
16,161,16102,2,2,50,SANTA ROSA,3612,8,84,8402
16,161,16102,2,2,15,EL ESPINAR,12537,8,84,8402
16,161,16102,2,3,901,INDETERMINADA,8096,8,84,8402
16,161,16102,2,3,19,EL RETAMO,6831,8,84,8402
16,161,16102,2,3,17,EL GUALLE,4571,8,84,8402
16,161,16102,2,3,26,LA PALMA,3688,8,84,8402
16,161,16102,2,3,37,LAS TRES MARÍAS,13128,8,84,8402
16,161,16102,2,3,38,LIBUY,3726,8,84,8402
16,161,16102,2,3,14,EL ESPINAL,5588,8,84,8402
16,161,16102,2,4,11,EL CARMEN,14378,8,84,8402
16,161,16102,2,4,16,EL FARO,11362,8,84,8402
16,161,16102,2,4,23,LA BALSA,3368,8,84,8402
16,161,16102,2,4,31,LAS LAGUNAS,10852,8,84,8402
16,161,16102,2,4,49,SANTA CLARA,14323,8,84,8402
16,161,16102,2,5,11,EL CARMEN,541,8,84,8402
16,161,16102,2,5,49,SANTA CLARA,4033,8,84,8402
16,161,16102,2,5,1,AGUA BUENA,14531,8,84,8402
16,161,16102,2,5,2,AGUA BUENA CHICA,13021,8,84,8402
16,161,16102,2,5,10,EL CARACOL,5182,8,84,8402
16,161,16102,2,5,901,INDETERMINADA,12692,8,84,8402
16,161,16102,2,5,21,EL ROSARIO,13242,8,84,8402
16,161,16102,2,5,36,LAS ROSAS,13650,8,84,8402
16,161,16102,2,5,43,MILAHUE,5742,8,84,8402
16,161,16102,2,5,47,SAN LUIS,15863,8,84,8402
16,161,16102,2,6,8,CANTARRANA,9989,8,84,8402
16,161,16102,2,6,13,EL CÓNDOR,8214,8,84,8402
16,161,16102,2,6,24,LA COMPAÑÍA,6642,8,84,8402
16,161,16102,2,6,30,LAS CARMELITAS,15878,8,84,8402
16,161,16102,2,6,32,LAS MARIPOSAS,1554,8,84,8402
16,161,16102,2,6,33,LAS NIEVES,12626,8,84,8402
16,161,16102,2,6,40,LOS TILOS,4035,8,84,8402
16,161,16102,2,6,48,SAN PATRICIO,3358,8,84,8402
16,161,16102,2,6,51,TRES ESQUINAS,2743,8,84,8402
16,161,16102,2,7,3,BULNES,4226,8,84,8402
16,161,16102,2,7,10,EL CARACOL,10528,8,84,8402
16,161,16102,2,7,901,INDETERMINADA,9722,8,84,8402
16,161,16102,2,7,8,CANTARRANA,3369,8,84,8402
16,161,16102,2,7,51,TRES ESQUINAS,4404,8,84,8402
16,161,16102,2,7,9,COLTÓN QUILLAY,7743,8,84,8402
16,161,16102,2,7,18,EL NOGAL,5301,8,84,8402
16,161,16102,2,7,25,LA MARAVILLA,8179,8,84,8402
16,161,16102,2,7,28,LARQUI LLOLLINCO,13914,8,84,8402
16,161,16102,2,7,39,LOS ÁLAMOS,12439,8,84,8402
16,161,16102,2,7,41,MALABAR,11657,8,84,8402
16,161,16102,2,7,45,RINCONADA DE COLTÓN,10215,8,84,8402
16,161,16102,2,7,46,SAN JOSÉ,665,8,84,8402
16,161,16102,2,8,9,COLTÓN QUILLAY,6397,8,84,8402
16,161,16102,2,8,27,LARQUI,12993,8,84,8402
16,161,16102,2,8,45,RINCONADA DE COLTÓN,3975,8,84,8402
16,161,16102,2,8,42,MAULE,3399,8,84,8402
16,162,16202,1,2,1,,3853,8,84,8403
16,162,16202,2,1,2,BUCHUPUREO,4279,8,84,8403
16,162,16202,2,1,5,CAREO,11212,8,84,8403
16,162,16202,2,1,12,COPIULEMU,11549,8,84,8403
16,162,16202,2,1,15,EL CASTILLO,1503,8,84,8403
16,162,16202,2,1,29,LAS CHACRILLAS,10339,8,84,8403
16,162,16202,2,1,33,LOS CORRALES,1064,8,84,8403
16,162,16202,2,1,44,PULLAY,15960,8,84,8403
16,162,16202,2,1,46,QUILE,3757,8,84,8403
16,162,16202,2,1,901,INDETERMINADA,12736,8,84,8403
16,162,16202,2,1,55,TREGUALEMU,1171,8,84,8403
16,162,16202,2,2,2,BUCHUPUREO,14946,8,84,8403
16,162,16202,2,2,29,LAS CHACRILLAS,13148,8,84,8403
16,162,16202,2,2,51,SANTA CRUZ,8085,8,84,8403
16,162,16202,2,2,3,CAJÓN DEL MOLINO,11032,8,84,8403
16,162,16202,2,2,6,CAYO,4554,8,84,8403
16,162,16202,2,2,901,INDETERMINADA,7188,8,84,8403
16,162,16202,2,2,10,COBQUECURA,13626,8,84,8403
16,162,16202,2,2,38,NEGUINTO,6563,8,84,8403
16,162,16202,2,2,16,EL DURAZNO,50,8,84,8403
16,162,16202,2,2,17,EL PEUMO,11802,8,84,8403
16,162,16202,2,2,34,LOS MAQUIS,6909,8,84,8403
16,162,16202,2,2,22,LA ESPERANZA,13684,8,84,8403
16,162,16202,2,2,23,LA LADERA,2267,8,84,8403
16,162,16202,2,2,24,LA LEONA,12337,8,84,8403
16,162,16202,2,2,25,LA MARAVILLA,3498,8,84,8403
16,162,16202,2,2,26,LA OLLA,4644,8,84,8403
16,162,16202,2,2,32,LOS BOLDOS,12734,8,84,8403
16,162,16202,2,2,37,MITRIO,9789,8,84,8403
16,162,16202,2,2,41,PILICURA,13757,8,84,8403
16,162,16202,2,2,45,QUEBRADA HONDA,4698,8,84,8403
16,162,16202,2,2,47,RISCO DEL LEÓN,12526,8,84,8403
16,162,16202,2,2,52,SERICHE,9458,8,84,8403
16,162,16202,2,3,22,LA ESPERANZA,12616,8,84,8403
16,162,16202,2,3,24,LA LEONA,5441,8,84,8403
16,162,16202,2,3,38,NEGUINTO,5725,8,84,8403
16,162,16202,2,3,45,QUEBRADA HONDA,9657,8,84,8403
16,162,16202,2,3,52,SERICHE,2585,8,84,8403
16,162,16202,2,3,901,INDETERMINADA,5492,8,84,8403
16,162,16202,2,3,31,LAS TOSCAS,1093,8,84,8403
16,162,16202,2,3,53,TAUCÚ,9706,8,84,8403
16,162,16202,2,4,21,LA ACHIRA,13769,8,84,8403
16,162,16202,2,4,53,TAUCÚ,6051,8,84,8403
16,162,16202,2,4,4,CALLEJONES,10663,8,84,8403
16,162,16202,2,4,9,CHORRILLOS,11862,8,84,8403
16,162,16202,2,4,11,COLMUYAO,12561,8,84,8403
16,162,16202,2,4,19,HUILQUICURA,10570,8,84,8403
16,162,16202,2,4,27,LA ORILLA,6466,8,84,8403
16,162,16202,2,4,901,INDETERMINADA,14638,8,84,8403
16,162,16202,2,4,39,NOGUECHE,1934,8,84,8403
16,162,16202,2,4,49,SAN JOSÉ,10283,8,84,8403
16,162,16202,2,4,54,TOTORAL,5104,8,84,8403
16,162,16202,2,5,43,POTREROS DEL REY,15632,8,84,8403
16,162,16202,2,5,901,INDETERMINADA,3984,8,84,8403
16,162,16202,2,5,1,AGUAS COLORADAS,4628,8,84,8403
16,162,16202,2,5,8,CHANCO,9965,8,84,8403
16,162,16202,2,5,35,LOS TEMOS,16033,8,84,8403
16,162,16202,2,5,48,SALAMANCA,8540,8,84,8403
16,162,16202,2,5,50,SAN MIGUEL,13927,8,84,8403
16,162,16202,1,99,999,,9174,8,84,8403
16,162,16203,1,1,1,,236,8,84,8404
16,162,16203,1,1,2,,12580,8,84,8404
16,162,16203,1,3,1,,1658,8,84,8404
16,162,16203,2,1,3,CARAVANCHEL,10758,8,84,8404
16,162,16203,2,1,4,CHECURA,12995,8,84,8404
16,162,16203,2,1,5,CHORRILLOS,3230,8,84,8404
16,162,16203,2,1,8,COELEMU NORTE,12200,8,84,8404
16,162,16203,2,1,901,INDETERMINADA,13312,8,84,8404
16,162,16203,2,1,19,GUARILIHUE,10992,8,84,8404
16,162,16203,2,1,24,MAGDALENA,13573,8,84,8404
16,162,16203,2,1,39,TOTORAL,2564,8,84,8404
16,162,16203,2,1,40,TROPEZÓN,7071,8,84,8404
16,162,16203,2,2,19,GUARILIHUE,4172,8,84,8404
16,162,16203,2,2,2,CAMARICO,14194,8,84,8404
16,162,16203,2,2,6,CHUPALLAR,15027,8,84,8404
16,162,16203,2,2,901,INDETERMINADA,15367,8,84,8404
16,162,16203,2,2,13,EL PERAL,9768,8,84,8404
16,162,16203,2,2,17,EL TABLÓN,227,8,84,8404
16,162,16203,2,2,20,GUARO,8328,8,84,8404
16,162,16203,2,2,21,LA ESPERANZA,8751,8,84,8404
16,162,16203,2,2,22,LOS CASTAÑOS,15556,8,84,8404
16,162,16203,2,2,30,PINIHUE,2784,8,84,8404
16,162,16203,2,2,31,PIRUMÁVIDA,10474,8,84,8404
16,162,16203,2,2,33,RANGUELMO,10590,8,84,8404
16,162,16203,1,2,1,,13596,8,84,8404
16,162,16203,2,2,41,TUBUL,5194,8,84,8404
16,162,16203,2,2,37,TINAJACURA,15489,8,84,8404
16,162,16203,2,3,16,EL ROSAL,15525,8,84,8404
16,162,16203,2,3,31,PIRUMÁVIDA,1081,8,84,8404
16,162,16203,2,3,1,BELLAVISTA,296,8,84,8404
16,162,16203,2,3,11,EL CALABOZO,11458,8,84,8404
16,162,16203,2,3,14,EL RETAMO,1901,8,84,8404
16,162,16203,2,3,32,QUILTEU,6083,8,84,8404
16,162,16203,2,3,34,SAN AMBROSIO,10188,8,84,8404
16,162,16203,2,3,35,SANTA CRUZ,12406,8,84,8404
16,162,16203,2,3,36,SANTA FILOMENA,6565,8,84,8404
16,162,16203,2,3,901,INDETERMINADA,910,8,84,8404
16,162,16203,2,3,12,EL LAUREL,13745,8,84,8404
16,162,16203,2,4,10,DINAMAPU,1026,8,84,8404
16,162,16203,2,4,901,INDETERMINADA,14440,8,84,8404
16,162,16203,2,4,23,LUMÁVIDA,9951,8,84,8404
16,162,16203,2,4,25,MEIPO,12752,8,84,8404
16,162,16203,2,4,26,MONTENEGRO,8487,8,84,8404
16,162,16203,2,4,27,PANGUE,9094,8,84,8404
16,162,16203,2,4,28,PERALES,15612,8,84,8404
16,162,16203,2,4,29,PIEDRA PARADA,1001,8,84,8404
16,162,16203,2,4,42,VEGAS DE ITATA,15101,8,84,8404
16,163,16302,1,1,1,,4944,8,84,8405
16,163,16302,1,1,2,,8116,8,84,8405
16,163,16302,1,2,1,,12609,8,84,8405
16,163,16302,1,4,1,,7504,8,84,8405
16,163,16302,2,1,18,EL EMBALSE,5807,8,84,8405
16,163,16302,2,1,39,PERQUINCO,4583,8,84,8405
16,163,16302,2,1,25,LA FLECHA,6680,8,84,8405
16,163,16302,2,1,29,LAS PATAGUAS,2038,8,84,8405
16,163,16302,2,1,37,NIBLINTO,8773,8,84,8405
16,163,16302,2,1,41,PULLAMI,3380,8,84,8405
16,163,16302,2,2,15,CULENAR,2500,8,84,8405
16,163,16302,2,2,17,EL CHINGUE,4862,8,84,8405
16,163,16302,2,2,27,LA PALMA,367,8,84,8405
16,163,16302,2,2,20,FRUTILLARES,1446,8,84,8405
16,163,16302,2,2,21,GENERAL LAGOS,15481,8,84,8405
16,163,16302,2,2,24,LA ESPERANZA,15654,8,84,8405
16,163,16302,2,2,35,MONTEBELLO,9724,8,84,8405
16,163,16302,2,2,38,PASO ALEJO,3043,8,84,8405
16,163,16302,2,2,42,RANQUINILAHUE,11115,8,84,8405
16,163,16302,2,2,44,RELOCA,10908,8,84,8405
16,163,16302,2,2,49,TALQUIPÉN,813,8,84,8405
16,163,16302,2,3,15,CULENAR,348,8,84,8405
16,163,16302,2,3,17,EL CHINGUE,13189,8,84,8405
16,163,16302,2,3,21,GENERAL LAGOS,9184,8,84,8405
16,163,16302,2,3,38,PASO ALEJO,13664,8,84,8405
16,163,16302,2,3,49,TALQUIPÉN,7076,8,84,8405
16,163,16302,2,3,5,CAMINO CHILLÁN A TANILVORO,8471,8,84,8405
16,163,16302,2,3,22,HÉROES DE LA CONCEPCIÓN,1005,8,84,8405
16,163,16302,2,3,10,CHILLINHUE,15394,8,84,8405
16,163,16302,2,3,32,LOS PUQUIOS,12373,8,84,8405
16,163,16302,2,4,15,CULENAR,4037,8,84,8405
16,163,16302,2,4,27,LA PALMA,1897,8,84,8405
16,163,16302,2,4,49,TALQUIPÉN,2811,8,84,8405
16,163,16302,2,4,22,HÉROES DE LA CONCEPCIÓN,11698,8,84,8405
16,163,16302,2,4,45,ROBLERÍA,3112,8,84,8405
16,163,16302,2,4,12,COLEAL CENTRAL,8913,8,84,8405
16,163,16302,2,4,13,COLEAL NORTE,13899,8,84,8405
16,163,16302,2,4,34,MIRAFLORES,11441,8,84,8405
16,163,16302,2,4,901,INDETERMINADA,966,8,84,8405
16,163,16302,2,4,50,TANILVORO,7473,8,84,8405
16,163,16302,2,4,7,CHACAY,128,8,84,8405
16,163,16302,2,5,13,COLEAL NORTE,2476,8,84,8405
16,163,16302,2,5,31,LOS PELLINES,3918,8,84,8405
16,163,16302,2,5,43,RELBUNCO,1193,8,84,8405
16,163,16302,2,6,23,LA ESCOBA,4799,8,84,8405
16,163,16302,2,6,6,CANCHA DE PARRA,9737,8,84,8405
16,163,16302,2,6,28,LAS LUMAS,15720,8,84,8405
16,163,16302,2,6,51,TIERRAS BLANCAS,331,8,84,8405
16,163,16302,2,7,9,CHACAYAL ORIENTE,12058,8,84,8405
16,163,16302,2,8,30,LAS VEGUILLAS,4663,8,84,8405
16,163,16302,2,8,19,FLORES,14219,8,84,8405
16,163,16302,2,8,53,VALLE DE ALICO,4770,8,84,8405
16,163,16302,2,9,37,NIBLINTO,10386,8,84,8405
16,163,16302,2,9,901,INDETERMINADA,7827,8,84,8405
16,163,16302,2,9,26,LA LEONERA,4857,8,84,8405
16,163,16302,2,9,33,MINAS DEL PRADO,7627,8,84,8405
16,163,16302,2,10,2,BUREO ALTO,8974,8,84,8405
16,163,16302,2,10,3,BUSTAMANTE,1553,8,84,8405
16,163,16302,2,11,1,BUREO,11971,8,84,8405
16,163,16302,2,11,47,SAN ISIDRO,13711,8,84,8405
16,163,16302,2,11,2,BUREO ALTO,12134,8,84,8405
16,163,16302,2,11,4,CAJÓN DEL ÑUBLE,59,8,84,8405
16,163,16302,2,11,14,COPIHUAL,3481,8,84,8405
16,163,16302,2,11,16,EL CARMEN DE CATO,8195,8,84,8405
16,163,16302,2,11,36,NAHUELTORO,3520,8,84,8405
16,163,16302,2,11,48,SAN RAMÓN,6069,8,84,8405
16,163,16302,2,11,52,TRES ESQUINAS,15471,8,84,8405
16,163,16302,2,12,36,NAHUELTORO,10870,8,84,8405
16,163,16302,2,12,48,SAN RAMÓN,7019,8,84,8405
16,163,16302,2,12,52,TRES ESQUINAS,6793,8,84,8405
16,163,16302,2,12,8,CHACAYAL DE CATO,6453,8,84,8405
16,163,16302,2,12,46,SAN ANTONIO DE CATO,3932,8,84,8405
16,163,16302,1,99,999,,7771,8,84,8405
16,161,16103,1,4,1,,6522,8,84,8406
16,161,16103,1,4,2,,690,8,84,8406
16,161,16103,1,4,3,,11189,8,84,8406
16,161,16103,1,4,4,,463,8,84,8406
16,161,16103,1,4,5,,10417,8,84,8406
16,161,16103,1,4,6,,10832,8,84,8406
16,161,16103,1,4,7,,3188,8,84,8406
16,161,16103,2,1,3,CHILLÁN VIEJO,1215,8,84,8406
16,161,16103,2,1,12,LOS COLIHUES,15337,8,84,8406
16,161,16103,2,2,901,INDETERMINADA,12197,8,84,8406
16,161,16103,2,2,10,LINARES,14780,8,84,8406
16,161,16103,2,2,14,MAULE,13333,8,84,8406
16,161,16103,2,2,16,PANGALES,15604,8,84,8406
16,161,16103,2,2,15,NEBUCO,9241,8,84,8406
16,161,16103,2,2,31,SAN PEDRO,5132,8,84,8406
16,161,16103,2,2,28,RUCAPEQUÉN,13506,8,84,8406
16,161,16103,2,2,33,SANTA ISABEL,5857,8,84,8406
16,161,16103,2,2,4,COLLIGUAY,14113,8,84,8406
16,161,16103,2,2,29,SAN ANTONIO,255,8,84,8406
16,161,16103,2,2,1,BAJADA LAS CONCHAS,722,8,84,8406
16,161,16103,2,2,30,SAN MARCELO,5175,8,84,8406
16,161,16103,2,2,5,EL MANZANAL,486,8,84,8406
16,161,16103,2,2,13,MAITENES,12749,8,84,8406
16,161,16103,2,2,9,LAS LILAS,6953,8,84,8406
16,161,16103,2,3,901,INDETERMINADA,11223,8,84,8406
16,161,16103,2,3,8,LAS LAJUELAS,11388,8,84,8406
16,161,16103,2,3,11,LLOLLINCO,11272,8,84,8406
16,161,16103,2,3,20,QUILLAY,11684,8,84,8406
16,161,16103,2,3,25,QUILMO SUR,2709,8,84,8406
16,161,16103,2,3,32,SAN RAFAEL,11331,8,84,8406
16,161,16103,2,3,7,LARQUI ORIENTE,8194,8,84,8406
16,161,16103,2,4,3,CHILLÁN VIEJO,12881,8,84,8406
16,161,16103,2,4,27,RÍO VIEJO,15554,8,84,8406
16,161,16103,2,5,901,INDETERMINADA,6283,8,84,8406
16,161,16103,2,5,6,LARQUI,6121,8,84,8406
16,161,16103,2,5,21,QUILMO,8700,8,84,8406
16,161,16103,2,5,34,SANTA MORELIA,1750,8,84,8406
16,161,16103,2,5,22,QUILMO ALTO,6111,8,84,8406
16,161,16104,1,1,1,,12619,8,84,8407
16,161,16104,1,4,1,,404,8,84,8407
16,161,16104,2,1,5,EL CARMEN,4597,8,84,8407
16,161,16104,2,1,7,EL ZARZAL,3361,8,84,8407
16,161,16104,2,1,17,PUENTE URRUTIA,1984,8,84,8407
16,161,16104,2,1,18,RINCONADA DE BADILLO,3793,8,84,8407
16,161,16104,2,2,19,RINCONADA DIGUILLÍN,7733,8,84,8407
16,161,16104,2,3,4,CHAMIZAL,3100,8,84,8407
16,161,16104,2,3,14,MAIPO ARRIBA,10784,8,84,8407
16,161,16104,2,3,15,MAIPO BAJO,8945,8,84,8407
16,161,16104,2,4,5,EL CARMEN,5853,8,84,8407
16,161,16104,2,4,4,CHAMIZAL,14175,8,84,8407
16,161,16104,2,4,6,EL TRIÁNGULO,13195,8,84,8407
16,161,16104,2,4,10,LOMA DE HORNOS,14027,8,84,8407
