REGION,PROVINCIA,COMUNA,AREA,DC,ZC_LOC,NOM_LOCALIDAD,ID_ZONA_LOC,REGION_15R,PROVINCIA_15R,COMUNA_15R
16,161,16104,2,4,12,LOS PÚQUIOS,10436,8,84,8407
16,161,16104,2,4,21,SAN ISIDRO ALTO,14970,8,84,8407
16,161,16104,2,4,22,SAN ISIDRO BAJO,518,8,84,8407
16,161,16104,2,5,18,RINCONADA DE BADILLO,9232,8,84,8407
16,161,16104,2,5,10,LOMA DE HORNOS,14595,8,84,8407
16,161,16104,2,5,901,INDETERMINADA,7042,8,84,8407
16,161,16104,2,5,1,CAPILLA,3562,8,84,8407
16,161,16104,2,5,3,CASTAÑAL,8378,8,84,8407
16,161,16104,2,5,23,SAN JOSÉ,2509,8,84,8407
16,161,16104,2,5,25,SUIZA,15090,8,84,8407
16,161,16104,2,5,26,TREGUALEMU,12074,8,84,8407
16,161,16104,2,6,17,PUENTE URRUTIA,172,8,84,8407
16,161,16104,2,6,901,INDETERMINADA,151,8,84,8407
16,161,16104,2,6,23,SAN JOSÉ,2111,8,84,8407
16,161,16104,2,6,2,CAPILLA NORTE,8322,8,84,8407
16,161,16104,2,6,8,HUEMUL,13364,8,84,8407
16,161,16104,2,6,11,LOS ALPES,12898,8,84,8407
16,161,16104,2,6,13,LOS RISCOS,7140,8,84,8407
16,161,16104,2,7,9,LO VERGARA,14992,8,84,8407
16,161,16104,2,7,24,SAN VICENTE,1381,8,84,8407
16,161,16104,2,7,27,VALLE DE ATACALCO,14338,8,84,8407
16,162,16204,1,2,1,,3679,8,84,8408
16,162,16204,2,1,2,CHEQUÉN,10093,8,84,8408
16,162,16204,2,1,7,COYANCO,11048,8,84,8408
16,162,16204,2,1,8,GUALTE,9838,8,84,8408
16,162,16204,2,1,13,LONQUÉN,3930,8,84,8408
16,162,16204,2,1,15,PANGUE,13782,8,84,8408
16,162,16204,2,1,17,QUIRAO,7187,8,84,8408
16,162,16204,2,1,19,RELOCA,2011,8,84,8408
16,162,16204,2,1,21,SAN AGUSTÍN,15584,8,84,8408
16,162,16204,2,1,23,SAN JOSÉ,1130,8,84,8408
16,162,16204,2,1,24,SAN JUAN,15274,8,84,8408
16,162,16204,2,1,25,SANTA ROSA,4512,8,84,8408
16,162,16204,2,2,2,CHEQUÉN,8180,8,84,8408
16,162,16204,2,2,7,COYANCO,12556,8,84,8408
16,162,16204,2,2,901,INDETERMINADA,6694,8,84,8408
16,162,16204,2,2,21,SAN AGUSTÍN,6085,8,84,8408
16,162,16204,2,2,24,SAN JUAN,10938,8,84,8408
16,162,16204,2,2,1,CERRO NINHUE,8221,8,84,8408
16,162,16204,2,2,4,COIPÍN,14909,8,84,8408
16,162,16204,2,2,16,PANGUILEMU,5860,8,84,8408
16,162,16204,2,2,18,QUITRIPÍN,3452,8,84,8408
16,162,16204,2,2,27,TORRECILLAS,7521,8,84,8408
16,162,16204,2,3,6,CORONEY,13721,8,84,8408
16,162,16204,2,3,901,INDETERMINADA,5618,8,84,8408
16,162,16204,2,3,20,RINCÓN,6130,8,84,8408
16,162,16204,2,3,22,SAN ANTONIO,14585,8,84,8408
16,162,16204,2,4,27,TORRECILLAS,9459,8,84,8408
16,162,16204,2,4,901,INDETERMINADA,5107,8,84,8408
16,162,16204,2,4,10,LAS HIGUERAS,3594,8,84,8408
16,162,16204,2,4,11,LIRCAY,6167,8,84,8408
16,162,16204,2,4,26,TALHUÁN,209,8,84,8408
16,163,16303,1,1,1,,829,8,84,8409
16,163,16303,2,1,3,BUCALEMU,7963,8,84,8409
16,163,16303,2,1,6,CHACAY,11412,8,84,8409
16,163,16303,2,1,7,COLVINDO,7305,8,84,8409
16,163,16303,2,1,15,HUENUTIL DE LA CABRERÍA,9973,8,84,8409
16,163,16303,2,1,22,LAS ROSAS,6341,8,84,8409
16,163,16303,2,1,29,PAQUE,2842,8,84,8409
16,163,16303,2,1,14,HUENUTIL,6496,8,84,8409
16,163,16303,2,2,6,CHACAY,595,8,84,8409
16,163,16303,2,2,7,COLVINDO,6910,8,84,8409
16,163,16303,2,2,5,CANCHIUQUE,13251,8,84,8409
16,163,16303,2,2,18,LA PITRILLA,5938,8,84,8409
16,163,16303,2,2,20,LAS GARZAS,11780,8,84,8409
16,163,16303,2,2,37,SAN ROQUE,3557,8,84,8409
16,163,16303,2,2,38,SAN VICENTE,2557,8,84,8409
16,163,16303,2,2,42,ZEMITA,1256,8,84,8409
16,163,16303,2,2,32,SAN FERNANDO,14456,8,84,8409
16,163,16303,2,3,6,CHACAY,12423,8,84,8409
16,163,16303,2,3,22,LAS ROSAS,4503,8,84,8409
16,163,16303,2,3,37,SAN ROQUE,3455,8,84,8409
16,163,16303,2,3,4,BULI,6142,8,84,8409
16,163,16303,2,3,11,EL MODELO DE COLLIGUAY,7035,8,84,8409
16,163,16303,2,3,12,EL RINCÓN,4059,8,84,8409
16,163,16303,2,3,17,LA GLORIA,4345,8,84,8409
16,163,16303,2,3,21,LAS MIRAS,4737,8,84,8409
16,163,16303,2,3,23,LLAHUIMÁVIDA,4244,8,84,8409
16,163,16303,2,3,34,SAN JORGE,3979,8,84,8409
16,163,16303,2,3,35,SAN PEDRO,5926,8,84,8409
16,163,16303,2,3,39,SANTA JOSEFINA,12037,8,84,8409
16,163,16303,2,3,40,TIUQUILEMU,2588,8,84,8409
16,163,16303,2,3,41,VIRHUÍN,2043,8,84,8409
16,163,16303,2,3,10,EL ESPINAL,4569,8,84,8409
16,163,16303,2,4,29,PAQUE,7758,8,84,8409
16,163,16303,2,4,23,LLAHUIMÁVIDA,2615,8,84,8409
16,163,16303,2,4,13,FLOR DE ÑIQUÉN,14616,8,84,8409
16,163,16303,2,4,16,HUENUTIL DEL PEUMO,13970,8,84,8409
16,163,16303,2,4,26,ÑIQUÉN,15371,8,84,8409
16,163,16303,2,4,27,OTINHUE ARRIBA,11768,8,84,8409
16,163,16303,2,4,36,SAN PEDRO DE ÑIQUÉN,4251,8,84,8409
16,163,16303,2,5,13,FLOR DE ÑIQUÉN,8839,8,84,8409
16,163,16303,2,5,901,INDETERMINADA,4297,8,84,8409
16,163,16303,2,5,25,MALLOCAVÉN,11606,8,84,8409
16,163,16303,2,5,30,PAREDONES,3826,8,84,8409
16,163,16303,2,5,31,QUITAVA,2458,8,84,8409
16,163,16303,2,6,1,AGUA FRÍA,4720,8,84,8409
16,163,16303,2,6,2,BELÉN,10834,8,84,8409
16,163,16303,2,6,8,COMILLAÚN,15565,8,84,8409
16,163,16303,2,6,9,DIÑO,11130,8,84,8409
16,163,16303,2,6,28,OTINHUE BAJO,11881,8,84,8409
16,161,16105,1,1,1,,13805,8,84,8410
16,161,16105,1,6,1,,892,8,84,8410
16,161,16105,1,9,1,,14972,8,84,8410
16,161,16105,2,1,19,PEMUCO NORTE,7669,8,84,8410
16,161,16105,2,1,20,PEMUCO SUR,8738,8,84,8410
16,161,16105,2,2,2,CAMARICO,7203,8,84,8410
16,161,16105,2,2,901,INDETERMINADA,7937,8,84,8410
16,161,16105,2,2,23,SAN ANTONIO,2243,8,84,8410
16,161,16105,2,2,24,SAN LUIS DE PALPAL,8129,8,84,8410
16,161,16105,2,2,28,SANTA JULIA,4690,8,84,8410
16,161,16105,2,3,2,CAMARICO,6881,8,84,8410
16,161,16105,2,3,4,CARTAGO,1262,8,84,8410
16,161,16105,2,3,16,MONTE LEÓN,11718,8,84,8410
16,161,16105,2,4,4,CARTAGO,3724,8,84,8410
16,161,16105,2,4,901,INDETERMINADA,14520,8,84,8410
16,161,16105,2,4,8,EL CIPRÉS,10331,8,84,8410
16,161,16105,2,4,21,PUEBLO PINTO,15560,8,84,8410
16,161,16105,2,5,2,CAMARICO,322,8,84,8410
16,161,16105,2,5,901,INDETERMINADA,4410,8,84,8410
16,161,16105,2,5,1,ATEUCO,3548,8,84,8410
16,161,16105,2,5,10,EL SALTILLO,12933,8,84,8410
16,161,16105,2,5,13,LAS LAJUELAS,8320,8,84,8410
16,161,16105,2,5,22,QUILAMÁN GRANDE,15148,8,84,8410
16,161,16105,2,5,31,VILLA SAN PABLO,6578,8,84,8410
16,161,16105,2,6,1,ATEUCO,8486,8,84,8410
16,161,16105,2,6,901,INDETERMINADA,7730,8,84,8410
16,161,16105,2,6,12,LA LÚCUMA,9448,8,84,8410
16,161,16105,2,6,13,LAS LAJUELAS,12400,8,84,8410
16,161,16105,2,6,31,VILLA SAN PABLO,975,8,84,8410
16,161,16105,2,6,7,CULENCO,14300,8,84,8410
16,161,16105,2,6,15,LOS AROMOS,14111,8,84,8410
16,161,16105,2,7,6,CHEQUENES,11360,8,84,8410
16,161,16105,2,7,26,SAN PEDRO,1083,8,84,8410
16,161,16105,2,7,30,VALLE HERMOSO,2600,8,84,8410
16,161,16105,2,8,26,SAN PEDRO,10543,8,84,8410
16,161,16105,2,8,9,EL RELBÚN,15519,8,84,8410
16,161,16105,2,8,11,GENERAL CRUZ,15592,8,84,8410
16,161,16105,2,8,25,SAN MIGUEL,8107,8,84,8410
16,161,16105,2,9,901,INDETERMINADA,12261,8,84,8410
16,161,16105,2,9,6,CHEQUENES,1906,8,84,8410
16,161,16105,2,9,30,VALLE HERMOSO,2342,8,84,8410
16,161,16105,2,9,9,EL RELBÚN,6444,8,84,8410
16,161,16105,2,9,25,SAN MIGUEL,6586,8,84,8410
16,161,16106,1,1,1,,1107,8,84,8411
16,161,16106,1,2,1,,5690,8,84,8411
16,161,16106,1,5,1,,8752,8,84,8411
16,161,16106,1,5,2,,5254,8,84,8411
16,161,16106,2,1,4,EL CARDAL,457,8,84,8411
16,161,16106,2,1,12,LAS VEGAS,11152,8,84,8411
16,161,16106,2,1,8,EL ROSAL,6727,8,84,8411
16,161,16106,2,1,13,LAS VERTIENTES,821,8,84,8411
16,161,16106,2,1,17,LOS PEDERNALES,894,8,84,8411
16,161,16106,2,1,18,LOS RASTROJOS,2772,8,84,8411
16,161,16106,2,2,2,BOYÉN,11391,8,84,8411
16,161,16106,2,2,19,PASO EL SOLDADO,4530,8,84,8411
16,161,16106,2,2,20,PASO PERALES,5478,8,84,8411
16,161,16106,2,2,21,PATAGUAL,13940,8,84,8411
16,161,16106,2,2,22,PICHILLUANCO,1896,8,84,8411
16,161,16106,2,2,26,ROSAL BAJO,286,8,84,8411
16,161,16106,2,3,4,EL CARDAL,13688,8,84,8411
16,161,16106,2,3,6,EL CIRUELITO,15564,8,84,8411
16,161,16106,2,3,27,SANTA EDUVIGES,15212,8,84,8411
16,161,16106,2,3,15,LOS CANELOS,10941,8,84,8411
16,161,16106,2,3,28,SANTO DOMINGO,14356,8,84,8411
16,161,16106,2,3,29,TEJERÍA,848,8,84,8411
16,161,16106,2,3,30,ZAPALLAR,1357,8,84,8411
16,161,16106,2,4,4,EL CARDAL,3609,8,84,8411
16,161,16106,2,4,6,EL CIRUELITO,11339,8,84,8411
16,161,16106,2,4,12,LAS VEGAS,11346,8,84,8411
16,161,16106,2,4,5,EL CHACAY,10109,8,84,8411
16,161,16106,2,4,7,EL EMPEDRADO,8344,8,84,8411
16,161,16106,2,4,16,LOS HOYOS,9522,8,84,8411
16,161,16106,2,4,14,LOMA ALTA,4611,8,84,8411
16,161,16106,2,5,5,EL CHACAY,1109,8,84,8411
16,161,16106,2,5,3,CAMINO LOS PELLINES,2695,8,84,8411
16,161,16106,2,5,9,LA INVERNADA,13463,8,84,8411
16,161,16106,2,5,10,LAS TERMAS,3126,8,84,8411
16,161,16106,2,5,11,LAS TRANCAS,12300,8,84,8411
16,161,16106,2,5,24,RECINTO,7259,8,84,8411
16,161,16106,2,6,1,ATACALCO,10586,8,84,8411
16,162,16205,1,1,1,,16032,8,84,8412
16,162,16205,2,1,1,ANTEQUEREO,3017,8,84,8412
16,162,16205,2,1,2,BUENOS AIRES,12530,8,84,8412
16,162,16205,2,1,3,CABRERÍA,5751,8,84,8412
16,162,16205,2,1,901,INDETERMINADA,1113,8,84,8412
16,162,16205,2,1,7,GUACALEMU,5514,8,84,8412
16,162,16205,2,1,8,LA POSADA,6506,8,84,8412
16,162,16205,2,1,9,LA QUEBRADA,330,8,84,8412
16,162,16205,2,1,13,LOS MAQUIS,1021,8,84,8412
16,162,16205,2,1,16,ÑIPANTO,6687,8,84,8412
16,162,16205,2,1,18,PANGUILEMU,14863,8,84,8412
16,162,16205,2,1,21,RINCOMÁVIDA,13920,8,84,8412
16,162,16205,2,1,23,TRANCOYÁN,12166,8,84,8412
16,162,16205,2,2,5,CUCHA URREJOLA,15127,8,84,8412
16,162,16205,2,2,6,EL SAUCE,11086,8,84,8412
16,162,16205,2,2,11,LLAHUECUY,9366,8,84,8412
16,162,16205,2,2,901,INDETERMINADA,2312,8,84,8412
16,162,16205,2,2,20,QUITENTO,218,8,84,8412
16,162,16205,2,3,4,CHUDAL,1858,8,84,8412
16,162,16205,2,3,10,LAS NIEVES,13520,8,84,8412
16,162,16205,2,3,9,LA QUEBRADA,9010,8,84,8412
16,162,16205,2,3,13,LOS MAQUIS,15034,8,84,8412
16,162,16205,2,3,16,ÑIPANTO,6786,8,84,8412
16,162,16205,2,3,18,PANGUILEMU,6536,8,84,8412
16,162,16205,2,3,12,LLAHUÉN,5283,8,84,8412
16,162,16205,2,3,901,INDETERMINADA,9335,8,84,8412
16,162,16205,2,3,14,LOS PLANES,8917,8,84,8412
16,162,16205,2,3,15,MEMBRILLAR,5183,8,84,8412
16,162,16205,2,3,17,ORILLA ITATA,13651,8,84,8412
16,161,16107,1,1,1,,14020,8,84,8413
16,161,16107,1,1,2,,5423,8,84,8413
16,161,16107,2,1,36,VILLA LAS MERCEDES,14943,8,84,8413
16,161,16107,1,1,4,,3182,8,84,8413
16,161,16107,1,5,1,,14602,8,84,8413
16,161,16107,1,6,1,,3167,8,84,8413
16,161,16107,2,1,8,CHILLANCITO,3494,8,84,8413
16,161,16107,2,1,13,EL CIÉNAGO,15032,8,84,8413
16,161,16107,2,1,901,INDETERMINADA,9697,8,84,8413
16,161,16107,2,1,30,SAN JUAN DE DIOS,1648,8,84,8413
16,161,16107,2,1,14,EL OLIVAR,13852,8,84,8413
16,161,16107,2,1,3,CAMINO A CERRO NEGRO,5047,8,84,8413
16,161,16107,2,2,4,CANCHILLAS,14745,8,84,8413
16,161,16107,2,2,11,EL ARENAL,2503,8,84,8413
16,161,16107,2,2,12,EL CASINO,7053,8,84,8413
16,161,16107,2,2,15,EL PELEY,10887,8,84,8413
16,161,16107,2,2,16,EL SIFÓN,11342,8,84,8413
16,161,16107,2,2,17,HUACAMALA,10404,8,84,8413
16,161,16107,2,2,18,HUENUCHEO,7886,8,84,8413
16,161,16107,2,2,20,LIUCURA ALTO,8539,8,84,8413
16,161,16107,2,2,21,LIUCURA BAJO,5680,8,84,8413
16,161,16107,2,2,28,SAN EDUARDO,5148,8,84,8413
16,161,16107,2,2,5,CERRO NEGRO,3435,8,84,8413
16,161,16107,2,3,1,BODEUCA,1611,8,84,8413
16,161,16107,2,3,6,CHANCAL,8638,8,84,8413
16,161,16107,2,3,7,CHANCAL ALTO,4398,8,84,8413
16,161,16107,2,3,34,TALCAMÓ,10714,8,84,8413
16,161,16107,2,3,901,INDETERMINADA,15065,8,84,8413
16,161,16107,2,4,901,INDETERMINADA,3741,8,84,8413
16,161,16107,2,4,25,QUEIME,4093,8,84,8413
16,161,16107,2,4,33,SANTA ANA DE BAÚL,4261,8,84,8413
16,161,16107,2,4,35,VEGAS DEL SAUZAL,11642,8,84,8413
16,161,16107,2,5,2,BULLUQUÍN,7501,8,84,8413
16,161,16107,2,5,901,INDETERMINADA,3815,8,84,8413
16,161,16107,2,5,10,COYANCO,12822,8,84,8413
16,161,16107,2,5,14,EL OLIVAR,3251,8,84,8413
16,161,16107,2,5,17,HUACAMALA,509,8,84,8413
16,161,16107,2,6,10,COYANCO,7547,8,84,8413
16,161,16107,2,6,24,PEÑABLANCA,13359,8,84,8413
16,161,16107,2,6,31,SAN RAMÓN,1781,8,84,8413
16,161,16107,2,6,32,SANTA ANA,10632,8,84,8413
16,161,16107,2,6,27,QUITRICO,13068,8,84,8413
16,162,16201,1,1,1,,15173,8,84,8414
16,162,16201,1,1,2,,13413,8,84,8414
16,162,16201,1,1,3,,12810,8,84,8414
16,162,16201,1,4,1,,2221,8,84,8414
16,162,16201,1,4,2,,4753,8,84,8414
16,162,16201,2,1,901,INDETERMINADA,14089,8,84,8414
16,162,16201,2,1,14,EL ARENAL,12075,8,84,8414
16,162,16201,2,1,18,EL GUANACO,10320,8,84,8414
16,162,16201,2,1,55,MENGOL,9431,8,84,8414
16,162,16201,2,1,62,PENCAGUA,253,8,84,8414
16,162,16201,2,1,63,PULILA,5076,8,84,8414
16,162,16201,2,1,37,LA QUINTA,11819,8,84,8414
16,162,16201,2,2,14,EL ARENAL,5343,8,84,8414
16,162,16201,2,2,901,INDETERMINADA,14925,8,84,8414
16,162,16201,2,2,62,PENCAGUA,8361,8,84,8414
16,162,16201,2,2,2,CAJÓN EL MANZANO,7190,8,84,8414
16,162,16201,2,2,10,CONCUYO,11710,8,84,8414
16,162,16201,2,2,20,EL MANZANO,4284,8,84,8414
16,162,16201,2,2,22,EL OLIVO,2177,8,84,8414
16,162,16201,2,2,24,EL PERAL,10042,8,84,8414
16,162,16201,2,2,26,EL RECREO,7066,8,84,8414
16,162,16201,2,2,31,LA AURORA,709,8,84,8414
16,162,16201,2,2,32,LA BALLICA,4625,8,84,8414
16,162,16201,2,2,36,LA QUEBRADA,12572,8,84,8414
16,162,16201,2,2,43,LAS MESAS,1539,8,84,8414
16,162,16201,2,2,45,LLOLLEHUE,14317,8,84,8414
16,162,16201,2,2,49,LOS TEMOS,15236,8,84,8414
16,162,16201,2,2,59,PACHAGUA,1999,8,84,8414
16,162,16201,2,2,67,RENTOCURA,1073,8,84,8414
16,162,16201,2,2,69,SALAMANCA,10431,8,84,8414
16,162,16201,2,2,72,SAN JUAN DE DIOS,15366,8,84,8414
16,162,16201,2,2,78,SANTA ELENA,8166,8,84,8414
16,162,16201,2,2,79,SANTA ISABEL,3364,8,84,8414
16,162,16201,2,2,80,SANTA ROSA,9914,8,84,8414
16,162,16201,2,2,83,VEGAS VERDES,11998,8,84,8414
16,162,16201,2,2,70,SAN ANTONIO,8646,8,84,8414
16,162,16201,2,3,10,CONCUYO,8808,8,84,8414
16,162,16201,2,3,83,VEGAS VERDES,5312,8,84,8414
16,162,16201,2,3,4,CASABLANCA,15607,8,84,8414
16,162,16201,2,3,901,INDETERMINADA,12696,8,84,8414
16,162,16201,2,3,6,CERRO COIQUÉN,12652,8,84,8414
16,162,16201,2,3,9,COIQUÉN,7888,8,84,8414
16,162,16201,2,3,33,LA HORCA,1755,8,84,8414
16,162,16201,2,3,53,MANQUIMILIÚ,10206,8,84,8414
16,162,16201,2,4,901,INDETERMINADA,7448,8,84,8414
16,162,16201,2,4,21,EL MIRADOR,1621,8,84,8414
16,162,16201,2,4,29,GUAIRAVO,432,8,84,8414
16,162,16201,2,4,48,LOS REMATES,3177,8,84,8414
16,162,16201,2,4,64,QUILE,11830,8,84,8414
16,162,16201,2,4,77,SANTA CRUZ,1127,8,84,8414
16,162,16201,2,4,84,ZORZAL BLANCO,13611,8,84,8414
16,162,16201,2,5,901,INDETERMINADA,2007,8,84,8414
16,162,16201,2,5,48,LOS REMATES,1521,8,84,8414
16,162,16201,2,5,1,AGUAMANIL,7159,8,84,8414
16,162,16201,2,5,3,CALQUÍN,5348,8,84,8414
16,162,16201,2,5,12,CULENCO,10351,8,84,8414
16,162,16201,2,5,13,EL ÁLAMO,9106,8,84,8414
16,162,16201,2,5,19,EL MAGGI,12722,8,84,8414
16,162,16201,2,5,25,EL PILME,6041,8,84,8414
16,162,16201,2,5,30,HUEDQUE,3969,8,84,8414
16,162,16201,2,5,39,LA TRANQUILIDAD,479,8,84,8414
16,162,16201,2,5,40,LAS CHACARILLAS,1225,8,84,8414
16,162,16201,2,5,41,LAS DELICIAS,1461,8,84,8414
16,162,16201,2,5,50,LOS TREILES,2882,8,84,8414
16,162,16201,2,5,65,QUIÑICAVÉN,2030,8,84,8414
16,162,16201,2,5,68,RISCO DEL LEÓN,13497,8,84,8414
16,162,16201,2,5,73,SAN JUAN LA RAYA,4819,8,84,8414
16,162,16201,2,5,75,SANTA APOLONIA,9665,8,84,8414
16,162,16201,2,6,901,INDETERMINADA,13459,8,84,8414
16,162,16201,2,6,81,TAIMO,14368,8,84,8414
16,162,16201,2,6,77,SANTA CRUZ,7947,8,84,8414
16,162,16201,2,6,84,ZORZAL BLANCO,13406,8,84,8414
16,162,16201,2,6,17,EL DURAZNO,4426,8,84,8414
16,162,16201,2,6,23,EL PAJONAL,5589,8,84,8414
16,162,16201,2,6,41,LAS DELICIAS,12084,8,84,8414
16,162,16201,2,6,15,EL CHAMIZAL,7253,8,84,8414
16,162,16201,2,6,27,EL TOLLO,14641,8,84,8414
16,162,16201,2,6,35,LA PILA,14785,8,84,8414
16,162,16201,2,6,82,TOCOTU,5213,8,84,8414
16,162,16201,2,6,58,NINQUIHUA,10972,8,84,8414
16,162,16206,1,1,1,,13220,8,84,8415
16,162,16206,2,1,5,CARRIZALES,10486,8,84,8415
16,162,16206,2,1,6,CEMENTERIO,11144,8,84,8415
16,162,16206,2,1,9,COLERAL,7128,8,84,8415
16,162,16206,2,1,13,EL CENTRO,4305,8,84,8415
16,162,16206,2,1,19,LA CONCEPCIÓN,10390,8,84,8415
16,162,16206,2,1,22,LAS ROSAS,263,8,84,8415
16,162,16206,2,1,23,LOMAS COLORADAS,14150,8,84,8415
16,162,16206,2,1,24,MANZANAL,8262,8,84,8415
16,162,16206,2,1,901,INDETERMINADA,1337,8,84,8415
16,162,16206,2,1,25,NAVAS,15200,8,84,8415
16,162,16206,2,1,26,NUEVA ALDEA,2782,8,84,8415
16,162,16206,2,1,29,PASO HONDO,9917,8,84,8415
16,162,16206,2,1,31,PUEBLO VIEJO,9729,8,84,8415
16,162,16206,2,1,32,PUENTE AMARILLO,8424,8,84,8415
16,162,16206,2,1,33,QUITRICO,9602,8,84,8415
16,162,16206,2,1,36,SAN IGNACIO DE PALOMARES,13993,8,84,8415
16,162,16206,2,1,37,UVAS BLANCAS,11961,8,84,8415
16,162,16206,2,1,38,VEGAS DE CONCHA,5592,8,84,8415
16,162,16206,2,1,18,GUAPE,10647,8,84,8415
16,162,16206,2,2,901,INDETERMINADA,12228,8,84,8415
16,162,16206,2,2,5,CARRIZALES,13705,8,84,8415
16,162,16206,2,2,36,SAN IGNACIO DE PALOMARES,10079,8,84,8415
16,162,16206,2,2,2,BULARCO,6521,8,84,8415
16,162,16206,2,2,4,CAPILLA DE RÁNQUIL,15330,8,84,8415
16,162,16206,2,2,11,CRUZ DE SAN JOSÉ,8862,8,84,8415
16,162,16206,2,2,14,EL LAUREL,5775,8,84,8415
16,162,16206,2,2,15,EL MILAGRO,11482,8,84,8415
16,162,16206,2,2,16,EL QUILO,12876,8,84,8415
16,162,16206,2,2,20,LA RAYA,4614,8,84,8415
16,162,16206,2,2,28,PASO DE LEÓN,12611,8,84,8415
16,162,16206,2,2,30,PEÑABLANCA,12731,8,84,8415
16,162,16206,2,2,34,RAHUIL BAJO,3753,8,84,8415
16,162,16206,2,2,35,RINCONADA,8683,8,84,8415
16,162,16206,2,3,36,SAN IGNACIO DE PALOMARES,15568,8,84,8415
16,162,16206,2,3,2,BULARCO,4677,8,84,8415
16,162,16206,2,3,1,BATUCO,1577,8,84,8415
16,162,16206,2,3,3,CANCHA LOS BOTONES,8906,8,84,8415
16,162,16206,2,3,7,CERRO VERDE,6229,8,84,8415
16,162,16206,2,3,8,CHECURA,15054,8,84,8415
16,162,16206,2,3,12,EL BARCO,15060,8,84,8415
16,162,16206,2,3,17,GALPÓN,7346,8,84,8415
16,162,16206,2,3,21,LAS ÁGUILAS,1209,8,84,8415
16,163,16301,1,1,1,,15529,8,84,8416
16,163,16301,1,1,2,,10892,8,84,8416
16,163,16301,1,1,3,,11143,8,84,8416
16,163,16301,1,1,4,,11408,8,84,8416
16,163,16301,1,2,1,,1834,8,84,8416
16,163,16301,1,2,2,,5927,8,84,8416
16,163,16301,1,2,3,,7613,8,84,8416
16,163,16301,1,3,1,,2364,8,84,8416
16,163,16301,1,4,1,,15627,8,84,8416
16,163,16301,1,4,2,,5583,8,84,8416
