comuna_nombre,APRUEBO,RECHAZO,VOTOS EN BLANCO,VOTOS NULOS
ALGARROBO,4932.0,2118.0,13.0,23.0
ALHUE,2323.0,309.0,1.0,7.0
ALTO BIOBIO,1269.0,424.0,43.0,69.0
ALTO DEL CARMEN,1559.0,241.0,8.0,9.0
ALTO HOSPICIO,21589.0,4534.0,37.0,98.0
ANCUD,11694.0,2565.0,31.0,70.0
ANDACOLLO,5450.0,582.0,13.0,26.0
ANGOL,12017.0,7349.0,57.0,97.0
ANTARTICA,10.0,21.0,0.0,0.0
ANTOFAGASTA,119986.0,23533.0,130.0,430.0
ANTUCO,1341.0,431.0,4.0,17.0
ARAUCO,10377.0,3986.0,44.0,60.0
ARICA,64022.0,19716.0,167.0,421.0
AYSEN,7223.0,1698.0,21.0,42.0
BUIN,33238.0,7166.0,59.0,124.0
BULNES,5574.0,2163.0,22.0,44.0
CABILDO,7948.0,1100.0,16.0,35.0
CABO DE HORNOS(EX-NAVARINO),375.0,269.0,0.0,1.0
CABRERO,6858.0,3118.0,24.0,44.0
CALAMA,52057.0,10280.0,91.0,355.0
CALBUCO,8728.0,2389.0,68.0,97.0
CALDERA,6812.0,1127.0,12.0,34.0
CALERA,20625.0,3361.0,45.0,94.0
CALERA DE TANGO,9352.0,3340.0,17.0,41.0
CALLE LARGA,5607.0,955.0,10.0,37.0
CAMARONES,756.0,159.0,2.0,2.0
CAMINA,293.0,207.0,2.0,11.0
CANELA,3320.0,433.0,12.0,16.0
CANETE,7038.0,3405.0,30.0,50.0
CARAHUE,4978.0,2220.0,25.0,39.0
CARTAGENA,7346.0,1700.0,11.0,18.0
CASABLANCA,9148.0,2292.0,16.0,52.0
CASTRO,13750.0,2830.0,36.0,44.0
CATEMU,5199.0,711.0,9.0,46.0
CAUQUENES,8227.0,4697.0,61.0,75.0
CERRILLOS,31192.0,5972.0,34.0,120.0
CERRO NAVIA,55886.0,7818.0,119.0,260.0
CHAITEN,964.0,387.0,5.0,7.0
CHANARAL,5185.0,544.0,14.0,17.0
CHANCO,1765.0,1095.0,18.0,21.0
CHEPICA,3774.0,1119.0,5.0,17.0
CHIGUAYANTE,29875.0,8239.0,50.0,148.0
CHILE CHICO,1397.0,279.0,4.0,5.0
CHILLAN,54338.0,21151.0,124.0,279.0
CHILLAN VIEJO,8077.0,3142.0,20.0,35.0
CHIMBARONGO,11218.0,2498.0,22.0,64.0
CHOLCHOL,2951.0,1197.0,19.0,51.0
CHONCHI,3081.0,525.0,15.0,17.0
CISNES,1206.0,525.0,5.0,4.0
COBQUECURA,1595.0,459.0,11.0,10.0
COCHAMO,754.0,384.0,15.0,6.0
COCHRANE,892.0,282.0,2.0,5.0
CODEGUA,5034.0,871.0,6.0,21.0
COELEMU,4538.0,2203.0,21.0,28.0
COIHUECO,4420.0,2737.0,25.0,47.0
COINCO,2616.0,701.0,7.0,22.0
COLBUN,5375.0,1504.0,18.0,27.0
COLCHANE,131.0,374.0,3.0,16.0
COLINA,32524.0,16625.0,99.0,204.0
COLLIPULLI,5159.0,3075.0,41.0,65.0
COLTAUCO,6155.0,1340.0,16.0,34.0
COMBARBALA,4428.0,604.0,15.0,17.0
CONCEPCION,77106.0,27032.0,105.0,336.0
CONCHALI,56395.0,9017.0,90.0,204.0
CONCON,15705.0,8573.0,32.0,74.0
CONSTITUCION,14300.0,3888.0,38.0,81.0
CONTULMO,1149.0,933.0,3.0,9.0
COPIAPO,51149.0,9660.0,64.0,230.0
COQUIMBO,69539.0,12615.0,102.0,274.0
CORONEL,33464.0,10530.0,91.0,201.0
CORRAL,1991.0,370.0,5.0,13.0
COYHAIQUE,17165.0,5243.0,43.0,61.0
CUNCO,4090.0,1914.0,31.0,47.0
CURACAUTIN,3491.0,2378.0,20.0,33.0
CURACAVI,11713.0,2969.0,28.0,79.0
CURACO DE VELEZ,1091.0,212.0,4.0,8.0
CURANILAHUE,9807.0,3229.0,38.0,84.0
CURARREHUE,1740.0,891.0,12.0,12.0
CUREPTO,2793.0,736.0,16.0,15.0
CURICO,48391.0,14296.0,106.0,222.0
DALCAHUE,3344.0,634.0,12.0,22.0
DIEGO DE ALMAGRO,4886.0,499.0,8.0,17.0
DONIHUE,7987.0,1393.0,14.0,29.0
EL BOSQUE,64391.0,11059.0,107.0,274.0
EL CARMEN,2390.0,1353.0,13.0,18.0
EL MONTE,12605.0,2378.0,28.0,64.0
EL QUISCO,5767.0,1437.0,7.0,30.0
EL TABO,4675.0,1142.0,6.0,19.0
EMPEDRADO,821.0,676.0,7.0,9.0
ERCILLA,1521.0,1020.0,26.0,26.0
ESTACION CENTRAL,52728.0,9905.0,66.0,241.0
FLORIDA,2612.0,1110.0,12.0,23.0
FREIRE,5198.0,2401.0,20.0,51.0
FREIRINA,2465.0,221.0,1.0,14.0
FRESIA,3166.0,1479.0,18.0,20.0
FRUTILLAR,5185.0,2674.0,13.0,36.0
FUTALEUFU,630.0,330.0,3.0,2.0
FUTRONO,3484.0,2184.0,26.0,38.0
GALVARINO,2472.0,995.0,24.0,46.0
GENERAL LAGOS,220.0,80.0,4.0,9.0
GORBEA,3290.0,2084.0,20.0,25.0
GRANEROS,12968.0,2230.0,33.0,61.0
GUAITECAS,488.0,117.0,2.0,0.0
HIJUELAS,6338.0,1266.0,16.0,28.0
HUALAIHUE,2325.0,524.0,9.0,13.0
HUALANE,3300.0,784.0,10.0,24.0
HUALPEN,34255.0,9006.0,74.0,189.0
HUALQUI,7378.0,1944.0,46.0,59.0
HUARA,1136.0,379.0,6.0,8.0
HUASCO,3808.0,404.0,6.0,18.0
HUECHURABA,37173.0,8562.0,71.0,153.0
ILLAPEL,11166.0,1382.0,29.0,56.0
INDEPENDENCIA,31299.0,6991.0,51.0,130.0
IQUIQUE,61103.0,18879.0,114.0,275.0
ISLA DE MAIPO,12381.0,2765.0,21.0,59.0
ISLA DE PASCUA,2292.0,416.0,7.0,11.0
JUAN FERNANDEZ,377.0,62.0,0.0,0.0
LA CISTERNA,37198.0,8483.0,42.0,124.0
LA CRUZ,6989.0,1988.0,7.0,22.0
LA ESTRELLA,1158.0,315.0,3.0,8.0
LA FLORIDA,153235.0,28696.0,179.0,479.0
LA GRANJA,49981.0,7065.0,74.0,206.0
LA HIGUERA,1345.0,206.0,4.0,9.0
LA LIGUA,13580.0,2340.0,24.0,57.0
LA PINTANA,64779.0,8487.0,117.0,340.0
LA REINA,39970.0,19003.0,83.0,127.0
LA SERENA,73254.0,16545.0,101.0,224.0
LA UNION,10749.0,4063.0,26.0,70.0
LAGO RANCO,2093.0,1208.0,21.0,26.0
LAGO VERDE,247.0,124.0,2.0,0.0
LAGUNA BLANCA,139.0,62.0,0.0,0.0
LAJA,7030.0,2202.0,25.0,70.0
LAMPA,25995.0,5399.0,53.0,94.0
LANCO,5084.0,1561.0,24.0,28.0
LAS CABRAS,7187.0,1426.0,19.0,36.0
LAS CONDES,73386.0,92459.0,237.0,461.0
LAUTARO,8037.0,4788.0,22.0,68.0
LEBU,5630.0,2786.0,26.0,74.0
LICANTEN,2412.0,492.0,9.0,16.0
LIMACHE,15572.0,4531.0,41.0,77.0
LINARES,25878.0,9828.0,48.0,124.0
LITUECHE,1971.0,547.0,4.0,7.0
LLAILLAY,10304.0,1275.0,15.0,51.0
LLANQUIHUE,5682.0,2077.0,25.0,27.0
LO BARNECHEA,21111.0,33903.0,66.0,178.0
LO ESPEJO,44806.0,5474.0,99.0,215.0
LO PRADO,44379.0,6697.0,74.0,216.0
LOLOL,1815.0,593.0,10.0,15.0
LONCOCHE,6125.0,2072.0,13.0,27.0
LONGAVI,5457.0,2346.0,15.0,41.0
LONQUIMAY,1963.0,1318.0,26.0,42.0
LOS ALAMOS,4194.0,2393.0,28.0,35.0
LOS ANDES,25366.0,5773.0,37.0,100.0
LOS ANGELES,43288.0,24965.0,172.0,320.0
LOS LAGOS,5399.0,2050.0,25.0,38.0
LOS MUERMOS,2780.0,2284.0,29.0,23.0
LOS SAUCES,1409.0,1050.0,12.0,24.0
LOS VILOS,7679.0,1153.0,18.0,25.0
LOTA,17051.0,5664.0,69.0,159.0
LUMACO,1711.0,1206.0,31.0,31.0
MACHALI,16393.0,4461.0,35.0,43.0
MACUL,49762.0,10384.0,76.0,170.0
MAFIL,2049.0,785.0,9.0,10.0
MAIPU,208747.0,33518.0,206.0,644.0
MALLOA,4246.0,1149.0,14.0,26.0
MARCHIGUE,2408.0,499.0,8.0,11.0
MARIA ELENA,1938.0,187.0,5.0,8.0
MARIA PINTO,4424.0,1022.0,12.0,15.0
MARIQUINA,5934.0,1783.0,24.0,31.0
MAULE,8355.0,2454.0,16.0,52.0
MAULLIN,3418.0,1633.0,14.0,30.0
MEJILLONES,4572.0,533.0,7.0,16.0
MELIPEUCO,1542.0,584.0,18.0,15.0
MELIPILLA,34983.0,7901.0,63.0,150.0
MOLINA,15425.0,3694.0,26.0,69.0
MONTE PATRIA,9838.0,1275.0,23.0,56.0
MOSTAZAL,9673.0,1712.0,21.0,32.0
MULCHEN,7252.0,2760.0,48.0,76.0
NACIMIENTO,7267.0,3060.0,29.0,47.0
NANCAGUA,5840.0,1187.0,9.0,23.0
NATALES,6506.0,1251.0,16.0,25.0
NAVIDAD,2322.0,568.0,10.0,14.0
NEGRETE,2287.0,1361.0,19.0,37.0
NINHUE,1353.0,547.0,6.0,14.0
NIQUEN,2003.0,1228.0,11.0,17.0
NOGALES,9520.0,1221.0,25.0,46.0
NUEVA IMPERIAL,8765.0,3218.0,34.0,83.0
NUNOA,95362.0,29798.0,122.0,226.0
OHIGGINS,153.0,83.0,0.0,0.0
OLIVAR,5121.0,1336.0,11.0,17.0
OLLAGUE,317.0,61.0,0.0,1.0
OLMUE,5984.0,1997.0,11.0,39.0
OSORNO,51694.0,18202.0,116.0,244.0
OVALLE,34181.0,5898.0,89.0,151.0
PADRE HURTADO,22498.0,3501.0,22.0,95.0
PADRE LAS CASAS,16892.0,7020.0,67.0,142.0
PAIHUANO,1958.0,442.0,6.0,8.0
PAILLACO,5434.0,2188.0,24.0,27.0
PAINE,22637.0,5141.0,58.0,115.0
PALENA,422.0,202.0,6.0,6.0
PALMILLA,3500.0,822.0,6.0,8.0
PANGUIPULLI,8572.0,3697.0,72.0,108.0
PANQUEHUE,2858.0,718.0,0.0,12.0
PAPUDO,2780.0,701.0,5.0,13.0
PAREDONES,1974.0,467.0,9.0,21.0
PARRAL,10252.0,4520.0,37.0,88.0
PEDRO AGUIRRE CERDA,48614.0,6787.0,81.0,228.0
PELARCO,2589.0,783.0,4.0,15.0
PELLUHUE,1944.0,952.0,7.0,14.0
PEMUCO,1935.0,924.0,11.0,10.0
PENAFLOR,36889.0,6127.0,71.0,103.0
PENALOLEN,96529.0,18088.0,169.0,440.0
PENCAHUE,2928.0,1219.0,4.0,18.0
PENCO,18663.0,4342.0,38.0,92.0
PERALILLO,3608.0,911.0,6.0,15.0
PERQUENCO,1778.0,757.0,7.0,11.0
PETORCA,4146.0,458.0,15.0,20.0
PEUMO,5355.0,843.0,14.0,18.0
PICA,1769.0,646.0,4.0,16.0
PICHIDEGUA,5350.0,1080.0,19.0,22.0
PICHILEMU,6173.0,1407.0,9.0,29.0
PINTO,2235.0,2014.0,22.0,29.0
PIRQUE,10055.0,2994.0,18.0,35.0
PITRUFQUEN,5566.0,2947.0,10.0,44.0
PLACILLA,3222.0,703.0,5.0,15.0
PORTEZUELO,1420.0,606.0,5.0,7.0
PORVENIR,1539.0,321.0,0.0,6.0
POZO ALMONTE,3730.0,1076.0,11.0,29.0
PRIMAVERA,218.0,35.0,0.0,0.0
PROVIDENCIA,60130.0,33672.0,100.0,207.0
PUCHUNCAVI,7244.0,1372.0,24.0,19.0
PUCON,8176.0,3140.0,23.0,36.0
PUDAHUEL,87139.0,12162.0,122.0,302.0
PUENTE ALTO,204801.0,26598.0,238.0,641.0
PUERTO MONTT,65567.0,22314.0,159.0,276.0
PUERTO OCTAY,2623.0,945.0,12.0,11.0
PUERTO VARAS,14005.0,7734.0,51.0,64.0
PUMANQUE,1222.0,342.0,4.0,6.0
PUNITAQUI,3627.0,505.0,24.0,27.0
PUNTA ARENAS,42928.0,11009.0,60.0,131.0
PUQUELDON,1051.0,130.0,7.0,6.0
PUREN,2657.0,1583.0,19.0,30.0
PURRANQUE,5168.0,2655.0,32.0,36.0
PUTAENDO,6222.0,968.0,24.0,32.0
PUTRE,719.0,346.0,3.0,7.0
PUYEHUE,3208.0,1432.0,20.0,33.0
QUEILEN,1320.0,168.0,4.0,2.0
QUELLON,6745.0,1804.0,51.0,57.0
QUEMCHI,1922.0,377.0,16.0,9.0
QUILACO,1122.0,408.0,6.0,18.0
QUILICURA,73637.0,10120.0,75.0,216.0
QUILLECO,2203.0,998.0,16.0,23.0
QUILLON,4072.0,1793.0,16.0,32.0
QUILLOTA,30871.0,7933.0,51.0,149.0
QUILPUE,57470.0,16247.0,72.0,270.0
QUINCHAO,2536.0,416.0,18.0,19.0
QUINTA DE TILCOCO,5504.0,929.0,10.0,17.0
QUINTA NORMAL,46729.0,8235.0,75.0,180.0
QUINTERO,10452.0,2400.0,21.0,70.0
QUIRIHUE,3159.0,781.0,14.0,32.0
RANCAGUA,87494.0,19154.0,111.0,325.0
RANQUIL,1505.0,672.0,7.0,15.0
RAUCO,3230.0,956.0,8.0,23.0
RECOLETA,64286.0,11667.0,117.0,318.0
RENAICO,2640.0,1080.0,8.0,17.0
RENCA,57657.0,7237.0,88.0,242.0
RENGO,20433.0,4264.0,51.0,101.0
REQUINOA,9428.0,2590.0,20.0,40.0
RETIRO,3583.0,1566.0,24.0,33.0
RINCONADA,4365.0,1036.0,15.0,18.0
RIO BUENO,7935.0,3613.0,44.0,56.0
RIO CLARO,3733.0,1017.0,24.0,23.0
RIO HURTADO,1353.0,266.0,10.0,9.0
RIO IBANEZ,637.0,287.0,6.0,2.0
RIO NEGRO,3616.0,1635.0,15.0,22.0
RIO VERDE,124.0,58.0,1.0,0.0
ROMERAL,4558.0,1748.0,8.0,30.0
SAAVEDRA,2960.0,1000.0,27.0,34.0
SAGRADA FAMILIA,6256.0,1335.0,16.0,52.0
SALAMANCA,8984.0,1470.0,16.0,53.0
SAN ANTONIO,38969.0,4939.0,34.0,98.0
SAN BERNARDO,101585.0,17606.0,170.0,461.0
SAN CARLOS,12268.0,5729.0,34.0,89.0
SAN CLEMENTE,11647.0,3102.0,48.0,95.0
SAN ESTEBAN,7115.0,1462.0,16.0,46.0
SAN FABIAN,1367.0,512.0,7.0,12.0
SAN FELIPE,27101.0,6123.0,44.0,121.0
SAN FERNANDO,26045.0,7135.0,41.0,87.0
SAN GREGORIO,130.0,74.0,1.0,0.0
SAN IGNACIO,3255.0,1648.0,15.0,32.0
SAN JAVIER,11301.0,4022.0,38.0,66.0
SAN JOAQUIN,41800.0,6210.0,62.0,149.0
SAN JOSE DE MAIPO,7507.0,1373.0,22.0,27.0
SAN JUAN DE LA COSTA,2530.0,613.0,19.0,15.0
SAN MIGUEL,46402.0,10624.0,39.0,157.0
SAN NICOLAS,3334.0,1352.0,21.0,34.0
SAN PABLO,2941.0,1111.0,13.0,26.0
SAN PEDRO,2374.0,629.0,10.0,16.0
SAN PEDRO DE ATACAMA,2911.0,398.0,12.0,16.0
SAN PEDRO DE LA PAZ,36103.0,13305.0,65.0,159.0
SAN RAFAEL,2935.0,796.0,11.0,14.0
SAN RAMON,38971.0,5951.0,98.0,227.0
SAN ROSENDO,1591.0,351.0,4.0,12.0
SAN VICENTE,16379.0,3426.0,38.0,54.0
SANTA BARBARA,3257.0,1350.0,21.0,30.0
SANTA CRUZ,10240.0,3232.0,29.0,55.0
SANTA JUANA,3541.0,1532.0,24.0,45.0
SANTA MARIA,5345.0,1085.0,8.0,28.0
SANTIAGO,119139.0,30128.0,184.0,413.0
SANTO DOMINGO,4003.0,2583.0,15.0,22.0
SIERRA GORDA,749.0,104.0,0.0,3.0
TALAGANTE,27786.0,6577.0,53.0,114.0
TALCA,74989.0,21587.0,108.0,240.0
TALCAHUANO,51933.0,15589.0,98.0,245.0
TALTAL,4072.0,565.0,9.0,19.0
TEMUCO,78332.0,38159.0,169.0,360.0
TENO,8028.0,2258.0,30.0,49.0
TEODORO SCHMIDT,3026.0,1742.0,23.0,28.0
TIERRA AMARILLA,5084.0,660.0,15.0,26.0
TILTIL,6788.0,1213.0,13.0,37.0
TIMAUKEL,63.0,30.0,0.0,1.0
TIRUA,2100.0,938.0,19.0,37.0
TOCOPILLA,9211.0,1023.0,17.0,37.0
TOLTEN,2126.0,1213.0,29.0,30.0
TOME,17846.0,5527.0,55.0,92.0
TORRES DEL PAINE,472.0,114.0,2.0,4.0
TORTEL,184.0,23.0,0.0,0.0
TRAIGUEN,4144.0,2189.0,35.0,34.0
TREHUACO,1569.0,528.0,9.0,9.0
TUCAPEL,3939.0,1267.0,22.0,29.0
VALDIVIA,58607.0,16175.0,121.0,256.0
VALLENAR,18485.0,2463.0,37.0,90.0
VALPARAISO,122068.0,25405.0,186.0,486.0
VICHUQUEN,1566.0,649.0,8.0,9.0
VICTORIA,7060.0,5193.0,44.0,76.0
VICUNA,9483.0,1308.0,21.0,45.0
VILCUN,5971.0,3022.0,56.0,70.0
VILLA ALEGRE,3774.0,1628.0,11.0,22.0
VILLA ALEMANA,41109.0,12054.0,56.0,162.0
VILLARRICA,15087.0,6534.0,40.0,89.0
VINA DEL MAR,116886.0,43263.0,190.0,492.0
VITACURA,19746.0,40323.0,94.0,162.0
YERBAS BUENAS,3881.0,1675.0,15.0,35.0
YUMBEL,5246.0,2149.0,25.0,56.0
YUNGAY,5262.0,1584.0,16.0,29.0
ZAPALLAR,3250.0,1643.0,3.0,13.0
