comuna_nombre,EDUARDO ARTES BRICHETTI,GABRIEL BORIC FONT,JOSE ANTONIO KAST RIST,MARCO ENRIQUEZ-OMINAMI GUMUCIO,FRANCO PARISI FERNANDEZ,YASNA PROVOSTE CAMPILLAY,SEBASTIAN SICHEL RAMIREZ,Votos Blancos,Votos Nulos
ALGARROBO,90,1978,2877,472,568,817,1352,20,43
ALHUE,31,636,467,151,357,520,320,16,19
ALTO BIOBIO,40,377,502,119,255,399,155,80,81
ALTO DEL CARMEN,11,260,265,56,365,891,87,14,15
ALTO HOSPICIO,263,3183,5860,1712,9884,2212,1212,70,173
ANCUD,230,3793,4372,938,2120,2350,1826,131,123
ANDACOLLO,64,1181,661,408,1172,797,307,49,61
ANGOL,153,2805,9972,940,3070,2197,2014,110,177
ANTARTICA,0,4,34,2,4,1,2,0,0
ANTOFAGASTA,1635,28156,27264,8870,36236,10143,9976,383,959
ANTUCO,17,245,547,91,400,332,210,11,27
ARAUCO,123,2203,4983,862,3366,1687,1138,100,143
ARICA,952,14763,24070,4536,23034,7921,6020,295,712
AYSEN,126,2188,2314,551,1664,1402,716,86,102
BUIN,513,10500,11636,3199,5237,3809,4609,132,481
BULNES,79,1265,3045,458,965,1455,1273,78,104
CABILDO,101,2322,1427,680,1308,1258,663,42,76
CABO DE HORNOS(EX-NAVARINO),10,189,421,28,82,74,63,5,6
CABRERO,88,1309,3698,677,2771,1279,942,98,93
CALAMA,606,8984,11642,3949,23532,4912,3589,189,521
CALBUCO,154,2162,3387,710,2188,1432,1106,168,139
CALDERA,140,1516,1263,458,1741,1680,440,38,50
CALERA,276,5607,4012,2443,4967,2027,2066,75,201
CALERA DE TANGO,115,2586,3596,693,754,1067,1693,40,59
CALLE LARGA,91,1304,1365,620,1243,942,736,40,98
CAMARONES,6,111,252,53,375,195,57,4,14
CAMINA,3,60,384,16,328,47,31,7,7
CANELA,46,1161,663,134,679,851,294,36,39
CARAHUE,113,1226,3976,497,944,1748,956,84,90
CARTAGENA,158,2188,2321,1040,877,1173,971,37,68
CASABLANCA,151,2850,3330,768,1081,1254,1386,44,106
CASTRO,320,4868,4442,954,2733,2414,1868,123,149
CATEMU,47,1220,990,483,1142,663,591,39,62
CAUQUENES,113,1999,7099,762,1311,1967,2374,127,182
CANETE,157,1742,6296,571,1361,1457,894,101,122
CERRILLOS,597,9613,7195,3530,2993,2983,3802,84,227
CERRO NAVIA,1471,15350,8802,7016,5398,5813,4615,222,360
CHAITEN,11,291,555,69,126,304,149,32,13
CHANCO,16,462,1719,140,235,583,391,45,63
CHANARAL,51,1053,702,263,1249,1273,278,20,45
CHEPICA,34,925,1559,338,586,841,853,25,34
CHIGUAYANTE,491,8106,9097,2774,5924,3892,4085,100,228
CHILE CHICO,26,601,488,86,184,332,173,22,29
CHILLAN,703,14744,24291,3914,9348,9010,9420,242,657
CHILLAN VIEJO,101,1894,3694,822,1728,1546,1308,39,97
CHIMBARONGO,122,2540,3465,980,2337,1980,1797,119,143
CHOLCHOL,86,789,1820,355,822,780,549,66,129
CHONCHI,96,1209,1194,280,1001,975,498,46,47
CISNES,23,409,764,118,264,283,210,27,17
COBQUECURA,23,460,805,124,266,450,414,29,35
COCHAMO,19,284,646,69,148,181,197,32,13
COCHRANE,12,357,428,49,101,264,176,29,24
CODEGUA,58,1327,1175,522,1008,642,578,35,64
COELEMU,50,1077,2711,405,1142,1417,784,84,69
COIHUECO,87,1024,4445,464,997,1420,1220,90,88
COINCO,24,769,946,291,422,344,475,23,37
COLBUN,76,1512,2140,674,1132,1198,834,79,94
COLCHANE,4,17,419,5,433,18,10,1,8
COLINA,385,7968,18091,3011,3995,3522,9621,177,297
COLLIPULLI,89,1119,4949,486,1170,923,676,107,105
COLTAUCO,74,1526,1880,582,1139,974,943,39,59
COMBARBALA,67,1212,885,211,946,1270,377,58,56
CONCEPCION,1428,24338,30048,5752,12689,11041,12723,313,666
CONCHALI,1146,17619,10987,6538,4786,5973,6007,194,410
CONCON,222,5100,9357,1251,2128,2029,4702,76,138
CONSTITUCION,188,2927,4479,1188,3860,2754,2062,129,180
CONTULMO,26,330,1557,139,215,306,138,21,23
COPIAPO,786,11766,11839,3225,13573,10373,4341,160,377
COQUIMBO,1052,18946,15849,5792,14960,7919,7474,315,554
CORONEL,496,8251,11597,3193,10237,4777,2766,173,431
CORRAL,22,578,556,134,310,519,148,24,19
COYHAIQUE,284,5787,6756,1090,2692,3845,2350,124,210
CUNCO,57,1091,3389,412,961,1167,779,53,77
CURACAUTIN,59,996,4160,353,657,840,603,62,82
CURACAVI,168,3875,3664,1002,1238,1661,1831,75,95
CURACO DE VELEZ,10,255,301,57,206,291,114,16,11
CURANILAHUE,157,2127,3898,789,2550,1962,801,128,150
CURARREHUE,51,548,1231,124,270,333,341,21,23
CUREPTO,35,887,1062,191,385,842,630,41,56
CURICO,651,12532,17171,4627,7880,6936,7992,253,450
DALCAHUE,67,919,1086,259,796,709,488,38,45
DIEGO DE ALMAGRO,73,1085,561,244,1486,987,192,20,46
DONIHUE,93,2293,1975,760,1477,1009,1085,46,69
EL BOSQUE,1207,18771,13458,7744,6210,7127,6539,203,484
EL CARMEN,25,567,2331,209,395,926,649,37,29
EL MONTE,204,3596,3130,1289,1890,1764,1458,83,149
EL QUISCO,123,2406,2027,663,889,815,1022,19,43
EL TABO,141,2224,1791,759,535,840,799,18,38
EMPEDRADO,6,183,855,94,300,235,192,11,17
ERCILLA,50,485,1490,182,179,322,211,20,33
ESTACION CENTRAL,1163,18230,12049,5491,3632,5736,6345,194,591
FLORIDA,55,623,1562,317,675,804,606,38,59
FREIRE,126,1381,3630,571,950,1630,911,90,120
FREIRINA,22,425,305,69,512,1168,135,12,17
FRESIA,44,838,2052,211,491,1178,458,69,63
FRUTILLAR,60,1351,3260,375,1208,1329,786,63,54
FUTALEUFU,15,208,435,34,60,155,150,14,8
FUTRONO,74,1008,2803,244,806,902,692,42,67
GALVARINO,73,880,1802,376,473,1134,364,59,68
GENERAL LAGOS,5,24,140,26,239,39,26,7,7
GORBEA,40,794,3155,228,639,841,805,45,55
GRANEROS,153,3724,2891,1348,2238,1517,1479,65,166
GUAITECAS,4,129,150,18,68,80,43,5,2
HIJUELAS,59,1454,1725,644,1894,762,778,34,72
HUALAIHUE,48,628,1041,223,678,600,389,70,51
HUALANE,40,817,992,259,366,1017,660,30,37
HUALPEN,523,8184,9919,3421,8828,4598,3711,115,290
HUALQUI,103,1433,2304,847,1802,1063,823,66,94
HUARA,12,207,479,78,667,157,88,16,21
HUASCO,58,641,538,193,930,1309,196,15,33
HUECHURABA,771,11004,9452,4067,3205,4524,6760,158,308
ILLAPEL,150,3146,1953,745,2738,2104,1061,70,82
INDEPENDENCIA,749,11569,8327,2806,2072,3408,4646,97,208
IQUIQUE,982,15562,24113,4687,15755,6037,6581,404,556
ISLA DE MAIPO,199,3466,3638,1367,1505,1827,1743,68,98
ISLA DE PASCUA,41,972,581,323,311,352,314,73,60
JUAN FERNANDEZ,5,144,61,22,6,37,42,3,1
LA CISTERNA,733,13048,9830,3410,2560,4101,5577,78,308
LA CRUZ,100,2124,2639,646,1616,808,1249,17,53
LA ESTRELLA,19,406,514,113,128,326,301,24,12
LA FLORIDA,3003,58319,33562,13959,10735,16861,23602,431,1081
LA GRANJA,1002,14887,8105,5644,4760,5911,4561,133,366
LA HIGUERA,30,459,322,116,405,296,109,26,23
LA LIGUA,195,4229,3165,1079,2257,1896,1680,59,114
LA PINTANA,1227,16023,9018,9024,7364,7554,4585,275,561
LA REINA,574,15721,17036,1779,1222,6293,13724,151,289
LA SERENA,1218,23245,20297,5558,13743,9044,10033,255,533
LA UNION,163,2783,5954,763,2212,2322,1840,97,109
LAGO RANCO,51,703,1740,188,487,655,475,64,67
LAGO VERDE,11,75,216,16,31,65,46,5,11
LAGUNA BLANCA,3,57,134,26,25,33,24,2,2
LAJA,83,1299,2709,632,2295,1017,880,64,118
LAMPA,456,7393,7308,3219,3985,2752,3676,121,212
LANCO,78,1413,2312,309,1000,981,561,69,59
LAS CABRAS,104,1993,2392,779,826,1470,1282,97,96
LAS CONDES,598,22145,78095,2556,1826,12286,53138,343,716
LAUTARO,144,2171,6914,785,1829,2197,1281,96,169
LEBU,95,1581,3442,647,1238,1361,527,80,115
LICANTEN,29,562,735,187,347,539,628,12,15
LIMACHE,280,5242,5734,1295,2528,1791,2418,79,170
LINARES,318,7900,12574,2371,4896,4137,4493,157,288
LITUECHE,31,673,935,200,208,615,470,28,26
LLAILLAY,169,2900,1688,974,2060,1441,1006,49,125
LLANQUIHUE,66,1395,2618,553,1390,1186,627,70,63
LO BARNECHEA,200,4617,28309,1249,1189,2570,16644,102,164
LO ESPEJO,923,12552,6382,5690,4296,4562,3233,164,298
LO PRADO,910,12923,7554,5272,3878,4785,4434,166,449
LOLOL,18,568,812,120,228,654,569,39,18
LONCOCHE,93,1516,3501,588,1306,1537,938,74,87
LONGAVI,56,1644,4182,518,1077,1414,1186,66,87
LONQUIMAY,32,580,2144,169,427,880,326,101,78
LOS ALAMOS,78,1030,3497,380,1267,1073,477,63,80
LOS ANDES,330,7177,7144,2268,5366,3241,3590,124,279
LOS ANGELES,615,9446,29438,3254,11658,6438,8842,341,501
LOS LAGOS,60,1476,2851,396,1091,1055,698,60,72
LOS MUERMOS,37,796,3214,245,759,858,715,124,69
LOS SAUCES,28,386,1881,130,277,462,310,49,48
LOS VILOS,150,2142,1431,659,1322,1331,801,42,75
LOTA,218,3892,6201,1827,4624,3074,1290,144,283
LUMACO,52,556,2443,175,241,455,227,51,42
MACHALI,172,5093,5587,1619,2884,1848,3171,94,164
MACUL,963,19448,11867,4320,3105,5997,8406,139,350
MAFIL,29,479,1292,187,647,423,283,39,38
MAIPU,4173,75646,42681,20921,17651,19369,25947,600,1631
MALLOA,43,1064,1691,414,686,794,682,25,63
MARCHIGUE,33,669,755,171,240,595,605,21,15
MARIA ELENA,34,265,212,118,964,148,73,8,58
MARIA PINTO,52,1507,1503,419,485,760,793,32,30
MARIQUINA,72,1520,2346,391,1543,1226,667,61,71
MAULE,94,2117,3418,968,2339,1525,1544,82,109
MAULLIN,50,882,2197,208,715,941,496,60,45
MEJILLONES,52,747,589,270,1656,350,199,15,30
MELIPEUCO,26,362,944,95,247,328,199,20,29
MELIPILLA,590,10619,12235,2810,4351,4810,5546,190,327
MOLINA,185,3961,4884,1647,2641,3244,2255,117,197
MONTE PATRIA,185,1972,1894,748,2623,1837,794,80,115
MOSTAZAL,128,2657,2281,856,1594,1117,1063,53,104
MULCHEN,86,1351,3762,465,1830,1613,822,117,104
NACIMIENTO,96,1367,3693,548,2874,1264,836,73,84
NANCAGUA,60,1338,1661,395,1006,1276,1064,40,47
NATALES,91,2437,2039,722,980,1253,573,72,105
NAVIDAD,53,807,761,217,204,622,527,28,27
NEGRETE,25,350,1545,217,661,508,399,44,49
NINHUE,15,253,824,105,191,697,320,22,24
NOGALES,130,2325,1501,899,2388,1094,925,55,60
NUEVA IMPERIAL,178,2196,4696,1011,1647,2301,1191,102,164
O'HIGGINS,3,75,142,5,16,47,26,6,5
OLIVAR,46,1324,1701,493,1076,718,835,32,55
OLLAGUE,3,29,53,27,220,25,12,1,2
OLMUE,101,1925,2624,561,893,760,1000,44,69
OSORNO,838,14256,21365,3309,9914,9994,7717,241,496
OVALLE,420,8759,7746,2764,7709,5570,3734,192,311
PADRE HURTADO,418,7120,5178,3123,3527,2626,2775,87,194
PADRE LAS CASAS,265,4409,9271,1852,4368,2982,2511,185,260
PAIHUANO,37,576,488,146,277,289,274,14,17
PAILLACO,94,1428,3333,333,1226,1171,801,73,81
PAINE,266,7020,8428,2099,3212,2699,2743,125,210
PALENA,7,160,307,20,57,157,81,14,8
PALMILLA,39,819,1127,275,469,1231,671,39,33
PANGUIPULLI,169,2368,4900,906,1836,1954,1329,164,204
PANQUEHUE,28,714,870,229,711,389,331,25,33
PAPUDO,34,869,904,195,458,497,658,10,14
PAREDONES,24,634,752,155,217,708,523,53,28
PARRAL,109,2752,6504,829,1551,2394,2552,108,156
PEDRO AGUIRRE CERDA,1402,17001,7558,5661,3541,5048,4531,288,400
PELARCO,29,549,1127,248,561,595,528,15,41
PELLUHUE,34,692,1813,179,274,531,499,36,66
PEMUCO,20,424,1364,172,390,574,423,13,29
PENCAHUE,24,634,1686,269,584,936,656,42,44
PENCO,296,4384,4823,1651,4424,3466,1798,110,176
PERALILLO,40,915,1092,273,392,921,772,17,21
PERQUENCO,36,383,1251,185,456,458,174,22,39
PETORCA,54,1175,671,374,742,712,361,30,48
PEUMO,84,1500,1260,505,791,985,770,68,67
PENAFLOR,599,10887,7694,4264,5103,4238,4229,132,290
PENALOLEN,1664,30779,19448,9789,7114,11182,14947,343,677
PICA,27,403,758,100,743,305,203,11,15
PICHIDEGUA,83,1541,1614,464,745,1232,1138,90,48
PICHILEMU,113,2204,1996,553,746,1173,1602,55,78
PINTO,34,578,2626,256,446,457,726,38,38
PIRQUE,151,3587,3614,1025,849,1504,1992,44,85
PITRUFQUEN,82,1573,4487,572,1077,1241,974,46,77
PLACILLA,47,643,977,282,636,722,580,33,42
PORTEZUELO,23,308,1068,116,207,574,371,22,29
PORVENIR,18,761,581,193,245,304,166,19,39
POZO ALMONTE,58,544,1260,276,2049,664,229,29,46
PRIMAVERA,4,63,66,46,51,43,31,2,7
PROVIDENCIA,830,28918,30146,2059,1301,10293,22138,196,414
PUCHUNCAVI,126,2319,1920,793,1357,907,1357,27,64
PUCON,136,2900,4592,593,1352,1089,1595,57,93
PUDAHUEL,2028,26748,15261,10563,8610,8275,8815,259,647
PUENTE ALTO,4072,68855,33878,22293,19335,18237,23319,546,1745
PUERTO MONTT,1209,18860,28790,5555,14459,9339,9453,498,644
PUERTO OCTAY,42,651,1245,201,645,956,318,27,29
PUERTO VARAS,191,4459,9205,897,2150,2276,3841,122,132
PUMANQUE,27,356,534,133,125,383,346,17,8
PUNITAQUI,31,819,682,262,1244,709,296,45,44
PUNTA ARENAS,537,17375,15589,5482,7174,4993,4782,192,475
PUQUELDON,14,299,287,83,293,217,102,12,23
PUREN,49,615,2644,230,405,924,398,32,44
PURRANQUE,79,1317,3456,426,1082,1691,882,89,104
PUTAENDO,119,1807,1382,536,944,1031,628,36,64
PUTRE,20,179,658,88,648,268,91,26,23
PUYEHUE,42,753,1790,267,598,1151,413,38,46
QUEILEN,29,493,520,117,315,663,212,34,20
QUELLON,111,1748,2123,441,1747,1660,694,146,112
QUEMCHI,30,587,789,145,345,596,291,55,27
QUILACO,11,235,668,79,233,409,194,26,13
QUILICURA,1468,22630,12966,8281,8671,6869,8028,186,657
QUILLECO,43,410,1479,244,675,572,399,50,59
QUILLON,71,839,2479,420,970,996,827,37,68
QUILLOTA,565,9253,9930,3009,5680,3514,4514,116,298
QUILPUE,1076,20664,19868,5615,8243,6164,8711,188,515
QUINCHAO,25,712,515,127,276,626,191,33,29
QUINTA DE TILCOCO,72,1464,1441,420,810,782,784,59,60
QUINTA NORMAL,1068,15938,9933,5075,3301,4830,5451,128,362
QUINTERO,186,3085,2997,1281,2289,1165,1237,56,89
QUIRIHUE,43,758,1357,243,595,1337,703,85,78
RANCAGUA,1142,25657,22656,7907,16111,9010,11856,287,780
RANQUIL,19,356,991,144,362,508,321,22,21
RAUCO,37,602,1474,383,528,722,567,29,47
RECOLETA,1547,21857,13211,6375,4627,6495,7211,234,495
RENAICO,35,445,1755,259,792,576,385,32,68
RENCA,1280,16061,8927,7297,6237,5984,4860,186,570
RENGO,298,5573,5562,2182,3461,3322,2540,159,247
REQUINOA,107,2120,3401,909,2143,1398,1380,223,96
RETIRO,55,908,2962,400,737,933,1226,89,71
RINCONADA,63,1097,1389,375,863,710,644,27,24
RIO BUENO,150,2106,5283,583,1673,2025,1380,263,134
RIO CLARO,60,856,1688,433,726,827,820,78,91
RIO HURTADO,20,327,365,124,326,396,195,13,23
RIO IBANEZ,11,287,464,69,112,227,161,29,25
RIO NEGRO,50,891,2158,290,827,1314,703,44,66
RIO VERDE,0,52,101,29,31,17,26,0,2
ROMERAL,62,1049,2145,462,731,1045,896,49,52
SAAVEDRA,106,760,1581,406,535,1183,453,73,103
SAGRADA FAMILIA,72,1303,1966,557,992,1466,974,63,67
SALAMANCA,141,2134,2017,577,2512,1610,832,73,85
SAN ANTONIO,1032,11916,6985,4312,5905,5075,3455,138,324
SAN BERNARDO,1693,29945,23430,11294,11002,10008,10205,340,804
SAN CARLOS,161,3118,7864,941,2335,2526,2391,148,166
SAN CLEMENTE,134,2687,4207,1105,2256,2607,1749,119,184
SAN ESTEBAN,93,1726,1816,594,1793,1240,1006,43,90
SAN FABIAN,14,394,805,97,281,392,308,23,24
SAN FELIPE,425,7691,7542,2200,5113,3280,3253,132,239
SAN FERNANDO,372,7173,8385,2136,4055,3836,4240,150,259
SAN GREGORIO,0,52,95,27,33,5,32,3,2
SAN IGNACIO,59,730,2504,389,619,906,892,56,67
SAN JAVIER,135,2718,5319,979,2139,2501,2086,119,121
SAN JOAQUIN,940,14987,6971,4249,3048,4406,4379,143,321
SAN JOSE DE MAIPO,163,2878,1617,771,569,1022,940,34,98
SAN JUAN DE LA COSTA,66,746,838,231,518,1228,328,31,51
SAN MIGUEL,1019,19836,12313,3616,2404,5296,8226,100,289
SAN NICOLAS,47,785,1849,403,691,906,640,52,59
SAN PABLO,55,757,1566,254,544,1168,454,33,52
SAN PEDRO,34,671,1332,195,312,541,483,28,36
SAN PEDRO DE ATACAMA,66,849,453,215,1103,370,187,25,42
SAN PEDRO DE LA PAZ,489,9865,14414,2926,7277,4764,6603,139,277
SAN RAFAEL,38,590,1183,369,738,627,548,32,43
SAN RAMON,805,10640,6372,4745,3597,4060,3470,165,308
SAN ROSENDO,13,313,510,204,431,282,134,18,28
SAN VICENTE,218,4515,4736,1237,2040,3166,2779,102,293
SANTA BARBARA,47,645,2082,225,865,670,583,38,46
SANTA CRUZ,130,3011,3809,664,1291,2053,2537,63,85
SANTA JUANA,71,886,2155,341,807,638,424,39,55
SANTA MARIA,59,1149,1343,449,1141,1017,770,42,85
SANTIAGO,3062,53470,34443,7131,5746,12576,18641,400,912
SANTO DOMINGO,58,1281,3000,395,503,828,1333,22,46
SIERRA GORDA,5,102,131,61,234,79,27,0,4
TALAGANTE,460,8298,8109,2996,3808,3668,3722,147,278
TALCA,929,22153,25368,5817,13421,11031,12867,276,689
TALCAHUANO,866,13213,18975,4567,13156,6191,6102,189,507
TALTAL,56,851,720,273,906,602,188,22,33
TEMUCO,1216,23413,47023,6777,15090,12020,14178,369,934
TENO,105,1684,3127,779,1436,1228,1377,80,103
TEODORO SCHMIDT,46,749,2667,302,656,911,995,96,107
TIERRA AMARILLA,45,849,737,279,1616,1163,318,23,43
TILTIL,106,1980,1741,643,968,767,906,27,69
TIMAUKEL,1,24,71,23,22,8,19,1,2
TIRUA,57,581,1936,140,322,483,234,44,47
TOCOPILLA,105,1507,1188,651,3445,923,477,34,77
TOLTEN,44,565,1858,254,452,631,645,59,66
TOME,259,4959,6873,1424,3805,3324,2073,128,200
TORRES DEL PAINE,4,123,161,67,74,123,42,8,8
TORTEL,8,67,39,15,14,35,20,7,10
TRAIGUEN,105,1273,3830,430,519,991,753,66,113
TREHUACO,20,398,905,117,338,557,310,27,22
TUCAPEL,53,830,1820,305,1148,939,584,61,60
VALDIVIA,1092,21114,19546,4257,8081,8563,7403,278,508
VALLENAR,174,2823,2805,526,3937,8653,1110,66,112
VALPARAISO,3297,45641,30453,11383,13490,12912,12314,438,1126
VICHUQUEN,25,398,855,107,186,414,757,24,16
VICTORIA,121,1718,8465,740,1029,1477,1142,81,127
VICUNA,124,2255,1745,537,1672,1968,822,62,119
VILCUN,100,1444,4473,548,1301,1605,1208,84,116
VILLA ALEGRE,42,964,2056,396,636,937,845,39,56
VILLA ALEMANA,852,14351,15343,3941,6545,4365,5754,125,366
VILLARRICA,288,5166,9997,1185,2727,2567,2858,131,183
VITACURA,110,4483,31318,450,255,3612,20971,109,438
VINA DEL MAR,2319,41768,47235,9966,13865,13568,20935,398,967
YERBAS BUENAS,68,934,2247,485,742,1070,726,77,92
YUMBEL,86,1381,3275,472,1361,1242,794,71,89
YUNGAY,70,1181,1930,388,1351,1148,681,54,60
ZAPALLAR,38,1069,1831,269,430,467,1311,15,31
NIQUEN,35,531,2000,301,518,632,610,58,46
NUNOA,1822,48166,29425,4561,2753,12316,23081,276,601
